,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration
1,2017/11/22 20:01,1610.734532,,2017/11/23 19:31,1602.410588,,2017/11/26 19:01,1587.533195,,2017/11/27 19:01,1666.739613,,2017/11/28 19:01,1591.289532,,2017/11/29 19:01,1674.568137,,2017/11/30 19:01,1705.81604,,2017/12/3 19:01,1591.748341
2,2017/11/22 20:02,1610.83156,,2017/11/23 19:32,1602.648364,,2017/11/26 19:02,1587.634349,,2017/11/27 19:02,1666.141997,,2017/11/28 19:02,1591.205525,,2017/11/29 19:02,1675.150131,,2017/11/30 19:02,1705.311818,,2017/12/3 19:02,1591.994355
3,2017/11/22 20:03,1610.839634,,2017/11/23 19:33,1602.596011,,2017/11/26 19:03,1587.859681,,2017/11/27 19:03,1665.86458,,2017/11/28 19:03,1591.069421,,2017/11/29 19:03,1675.558224,,2017/11/30 19:03,1705.535808,,2017/12/3 19:03,1592.284767
4,2017/11/22 20:04,1611.13072,,2017/11/23 19:34,1602.391397,,2017/11/26 19:04,1587.949813,,2017/11/27 19:04,1665.86458,,2017/11/28 19:04,1591.125426,,2017/11/29 19:04,1675.557228,,2017/11/30 19:04,1704.964486,,2017/12/3 19:04,1592.113358
5,2017/11/22 20:05,1611.227748,,2017/11/23 19:35,1602.058511,,2017/11/26 19:05,1587.915768,,2017/11/27 19:05,1665.947337,,2017/11/28 19:05,1591.069421,,2017/11/29 19:05,1675.460727,,2017/11/30 19:05,1705.390506,,2017/12/3 19:05,1591.6018
6,2017/11/22 20:06,1611.429879,,2017/11/23 19:36,1601.858694,,2017/11/26 19:06,1587.982878,,2017/11/27 19:06,1665.558954,,2017/11/28 19:06,1590.586652,,2017/11/29 19:06,1675.557228,,2017/11/30 19:06,1705.872037,,2017/12/3 19:06,1591.402853
7,2017/11/22 20:07,1611.626627,,2017/11/23 19:37,1601.763584,,2017/11/26 19:07,1588.118077,,2017/11/27 19:07,1665.558954,,2017/11/28 19:07,1590.087605,,2017/11/29 19:07,1675.615527,,2017/11/30 19:07,1705.81604,,2017/12/3 19:07,1591.160844
8,2017/11/22 20:08,1611.77217,,2017/11/23 19:38,1601.716029,,2017/11/26 19:08,1588.646871,,2017/11/27 19:08,1665.76725,,2017/11/28 19:08,1589.175251,,2017/11/29 19:08,1675.346121,,2017/11/30 19:08,1705.93938,,2017/12/3 19:08,1591.21058
9,2017/11/22 20:09,1611.925786,,2017/11/23 19:39,1601.411507,,2017/11/26 19:09,1588.827136,,2017/11/27 19:09,1665.836371,,2017/11/28 19:09,1588.91368,,2017/11/29 19:09,1675.034529,,2017/11/30 19:09,1705.793835,,2017/12/3 19:09,1591.014303
10,2017/11/22 20:10,1612.513341,,2017/11/23 19:40,1601.126175,,2017/11/26 19:10,1588.793092,,2017/11/27 19:10,1665.517108,,2017/11/28 19:10,1588.91368,,2017/11/29 19:10,1674.996327,,2017/11/30 19:10,1705.90583,,2017/12/3 19:10,1590.818025
11,2017/11/22 20:11,1612.561855,,2017/11/23 19:41,1601.031065,,2017/11/26 19:11,1588.793092,,2017/11/27 19:11,1665.461624,,2017/11/28 19:11,1588.959048,,2017/11/29 19:11,1674.996327,,2017/11/30 19:11,1705.961828,,2017/12/3 19:11,1590.624418
12,2017/11/22 20:12,1611.669759,,2017/11/23 19:42,1601.17373,,2017/11/26 19:12,1588.737004,,2017/11/27 19:12,1665.461624,,2017/11/28 19:12,1589.196525,,2017/11/29 19:12,1675.188333,,2017/11/30 19:12,1706.353812,,2017/12/3 19:12,1590.722556
13,2017/11/22 20:13,1611.626627,,2017/11/23 19:43,1601.121378,,2017/11/26 19:13,1588.961355,,2017/11/27 19:13,1665.593514,,2017/11/28 19:13,1589.263166,,2017/11/29 19:13,1675.808529,,2017/11/30 19:13,1705.84959,,2017/12/3 19:13,1591.015638
14,2017/11/22 20:14,1611.77217,,2017/11/23 19:44,1601.121378,,2017/11/26 19:14,1589.366952,,2017/11/27 19:14,1665.850943,,2017/11/28 19:14,1589.444638,,2017/11/29 19:14,1676.120121,,2017/11/30 19:14,1705.547154,,2017/12/3 19:14,1590.869097
15,2017/11/22 20:15,1611.667068,,2017/11/23 19:45,1601.268841,,2017/11/26 19:15,1589.276819,,2017/11/27 19:15,1666.017393,,2017/11/28 19:15,1589.308534,,2017/11/29 19:15,1675.770327,,2017/11/30 19:15,1705.547154,,2017/12/3 19:15,1590.917499
16,2017/11/22 20:16,1611.575422,,2017/11/23 19:46,1601.121378,,2017/11/26 19:16,1588.838158,,2017/11/27 19:16,1665.878217,,2017/11/28 19:16,1589.500643,,2017/11/29 19:16,1675.790424,,2017/11/30 19:16,1705.692699,,2017/12/3 19:16,1591.06404
17,2017/11/22 20:17,1611.720965,,2017/11/23 19:47,1600.978712,,2017/11/26 19:17,1588.939312,,2017/11/27 19:17,1665.628074,,2017/11/28 19:17,1590.098242,,2017/11/29 19:17,1675.519026,,2017/11/30 19:17,1705.547154,,2017/12/3 19:17,1591.77054
18,2017/11/22 20:18,1611.521525,,2017/11/23 19:48,1601.126175,,2017/11/26 19:18,1589.029445,,2017/11/27 19:18,1665.072305,,2017/11/28 19:18,1590.087605,,2017/11/29 19:18,1675.036521,,2017/11/30 19:18,1705.502258,,2017/12/3 19:18,1591.258982
19,2017/11/22 20:19,1611.524216,,2017/11/23 19:49,1601.226083,,2017/11/26 19:19,1588.939312,,2017/11/27 19:19,1664.739405,,2017/11/28 19:19,1590.087605,,2017/11/29 19:19,1674.686726,,2017/11/30 19:19,1705.334265,,2017/12/3 19:19,1591.21058
20,2017/11/22 20:20,1611.524216,,2017/11/23 19:50,1601.321194,,2017/11/26 19:20,1589.074511,,2017/11/27 19:20,1665.197844,,2017/11/28 19:20,1589.940864,,2017/11/29 19:20,1675.054626,,2017/11/30 19:20,1705.379161,,2017/12/3 19:20,1591.258982
21,2017/11/22 20:21,1611.524216,,2017/11/23 19:51,1601.52101,,2017/11/26 19:21,1589.074511,,2017/11/27 19:21,1665.503471,,2017/11/28 19:21,1589.951501,,2017/11/29 19:21,1674.996327,,2017/11/30 19:21,1705.704044,,2017/12/3 19:21,1591.21058
22,2017/11/22 20:22,1611.77217,,2017/11/23 19:52,1601.468657,,2017/11/26 19:22,1589.102555,,2017/11/27 19:22,1665.607151,,2017/11/28 19:22,1590.132973,,2017/11/29 19:22,1674.861624,,2017/11/30 19:22,1705.760042,,2017/12/3 19:22,1591.260317
23,2017/11/22 20:23,1611.869199,,2017/11/23 19:53,1601.468657,,2017/11/26 19:23,1589.057489,,2017/11/27 19:23,1665.385218,,2017/11/28 19:23,1590.042237,,2017/11/29 19:23,1674.686726,,2017/11/30 19:23,1705.648047,,2017/12/3 19:23,1591.308719
24,2017/11/22 20:24,1611.621245,,2017/11/23 19:54,1601.437683,,2017/11/26 19:24,1589.220732,,2017/11/27 19:24,1665.364294,,2017/11/28 19:24,1590.206343,,2017/11/29 19:24,1674.861624,,2017/11/30 19:24,1706.163857,,2017/12/3 19:24,1591.21058
25,2017/11/22 20:25,1611.125337,,2017/11/23 19:55,1601.152352,,2017/11/26 19:25,1589.074511,,2017/11/27 19:25,1665.100514,,2017/11/28 19:25,1590.014235,,2017/11/29 19:25,1674.861624,,2017/11/30 19:25,1707.149854,,2017/12/3 19:25,1591.260317
26,2017/11/22 20:26,1610.882766,,2017/11/23 19:56,1601.152352,,2017/11/26 19:26,1589.130599,,2017/11/27 19:26,1665.274251,,2017/11/28 19:26,1589.906134,,2017/11/29 19:26,1674.978222,,2017/11/30 19:26,1707.205608,,2017/12/3 19:26,1591.357121
27,2017/11/22 20:27,1611.23313,,2017/11/23 19:57,1601.516212,,2017/11/26 19:27,1589.130599,,2017/11/27 19:27,1665.385218,,2017/11/28 19:27,1590.087605,,2017/11/29 19:27,1674.803324,,2017/11/30 19:27,1706.869622,,2017/12/3 19:27,1591.357121
28,2017/11/22 20:28,1611.324777,,2017/11/23 19:58,1601.321194,,2017/11/26 19:28,1589.074511,,2017/11/27 19:28,1665.253328,,2017/11/28 19:28,1590.014235,,2017/11/29 19:28,1674.724928,,2017/11/30 19:28,1707.160956,,2017/12/3 19:28,1591.405523
29,2017/11/22 20:29,1611.276262,,2017/11/23 19:59,1601.321194,,2017/11/26 19:29,1589.231753,,2017/11/27 19:29,1665.232404,,2017/11/28 19:29,1589.88486,,2017/11/29 19:29,1674.765122,,2017/11/30 19:29,1707.261606,,2017/12/3 19:29,1591.502327
30,2017/11/22 20:30,1611.820685,,2017/11/23 20:00,1601.716029,,2017/11/26 19:30,1589.231753,,2017/11/27 19:30,1665.197844,,2017/11/28 19:30,1589.986232,,2017/11/29 19:30,1674.648524,,2017/11/30 19:30,1707.18316,,2017/12/3 19:30,1591.453925
31,2017/11/22 20:31,1611.769479,,2017/11/23 20:01,1601.716029,,2017/11/26 19:31,1589.276819,,2017/11/27 19:31,1665.197844,,2017/11/28 19:31,1589.940864,,2017/11/29 19:31,1674.473627,,2017/11/30 19:31,1707.015167,,2017/12/3 19:31,1591.502327
32,2017/11/22 20:32,1611.67245,,2017/11/23 20:02,1601.620918,,2017/11/26 19:32,1589.377974,,2017/11/27 19:32,1665.308811,,2017/11/28 19:32,1589.986232,,2017/11/29 19:32,1674.879729,,2017/11/30 19:32,1707.138508,,2017/12/3 19:32,1591.357121
33,2017/11/22 20:33,1611.743876,,2017/11/23 20:03,1601.516212,,2017/11/26 19:33,1589.276819,,2017/11/27 19:33,1665.142361,,2017/11/28 19:33,1590.178341,,2017/11/29 19:33,1675.016424,,2017/11/30 19:33,1707.205851,,2017/12/3 19:33,1591.453925
34,2017/11/22 20:34,1611.720965,,2017/11/23 20:04,1601.4259,,2017/11/26 19:34,1589.276819,,2017/11/27 19:34,1665.253328,,2017/11/28 19:34,1590.0316,,2017/11/29 19:34,1674.841527,,2017/11/30 19:34,1707.452046,,2017/12/3 19:34,1591.402853
35,2017/11/22 20:35,1611.720965,,2017/11/23 20:05,1601.52101,,2017/11/26 19:35,1589.321886,,2017/11/27 19:35,1665.142361,,2017/11/28 19:35,1589.940864,,2017/11/29 19:35,1674.841527,,2017/11/30 19:35,1707.228056,,2017/12/3 19:35,1591.160844
36,2017/11/22 20:36,1611.669759,,2017/11/23 20:06,1601.620918,,2017/11/26 19:36,1589.164644,,2017/11/27 19:36,1665.155998,,2017/11/28 19:36,1589.940864,,2017/11/29 19:36,1674.724928,,2017/11/30 19:36,1707.02627,,2017/12/3 19:36,1590.918834
37,2017/11/22 20:37,1611.427188,,2017/11/23 20:07,1601.768382,,2017/11/26 19:37,1588.928291,,2017/11/27 19:37,1665.197844,,2017/11/28 19:37,1590.266256,,2017/11/29 19:37,1675.034529,,2017/11/30 19:37,1706.813381,,2017/12/3 19:37,1591.113776
38,2017/11/22 20:38,1611.524216,,2017/11/23 20:08,1601.863492,,2017/11/26 19:38,1588.883224,,2017/11/27 19:38,1665.266965,,2017/11/28 19:38,1590.831945,,2017/11/29 19:38,1674.899826,,2017/11/30 19:38,1706.566943,,2017/12/3 19:38,1591.358456
39,2017/11/22 20:39,1611.373291,,2017/11/23 20:09,1601.915845,,2017/11/26 19:39,1588.973357,,2017/11/27 19:39,1665.211481,,2017/11/28 19:39,1591.058784,,2017/11/29 19:39,1674.841527,,2017/11/30 19:39,1706.622941,,2017/12/3 19:39,1591.406858
40,2017/11/22 20:40,1610.979794,,2017/11/23 20:10,1601.806341,,2017/11/26 19:40,1588.928291,,2017/11/27 19:40,1665.308811,,2017/11/28 19:40,1591.114789,,2017/11/29 19:40,1674.899826,,2017/11/30 19:40,1705.838487,,2017/12/3 19:40,1591.503662
41,2017/11/22 20:41,1610.979794,,2017/11/23 20:11,1601.568565,,2017/11/26 19:41,1588.984378,,2017/11/27 19:41,1665.232404,,2017/11/28 19:41,1590.922681,,2017/11/29 19:41,1674.686726,,2017/11/30 19:41,1706.051376,,2017/12/3 19:41,1591.354451
42,2017/11/22 20:42,1611.424497,,2017/11/23 20:12,1601.568565,,2017/11/26 19:42,1588.883224,,2017/11/27 19:42,1665.211481,,2017/11/28 19:42,1590.877313,,2017/11/29 19:42,1674.610322,,2017/11/30 19:42,1706.219369,,2017/12/3 19:42,1591.357121
43,2017/11/22 20:43,1611.928478,,2017/11/23 20:13,1601.506617,,2017/11/26 19:43,1588.973357,,2017/11/27 19:43,1665.100514,,2017/11/28 19:43,1590.968048,,2017/11/29 19:43,1674.318827,,2017/11/30 19:43,1706.051376,,2017/12/3 19:43,1591.357121
44,2017/11/22 20:44,1612.316592,,2017/11/23 20:14,1601.17373,,2017/11/26 19:44,1589.057489,,2017/11/27 19:44,1664.989548,,2017/11/28 19:44,1590.838673,,2017/11/29 19:44,1674.686726,,2017/11/30 19:44,1706.073823,,2017/12/3 19:44,1591.310054
45,2017/11/22 20:45,1612.661575,,2017/11/23 20:15,1600.079539,,2017/11/26 19:45,1589.141621,,2017/11/27 19:45,1665.155998,,2017/11/28 19:45,1590.877313,,2017/11/29 19:45,1674.648524,,2017/11/30 19:45,1706.510945,,2017/12/3 19:45,1591.747006
46,2017/11/22 20:46,1613.303025,,2017/11/23 20:16,1600.051174,,2017/11/26 19:46,1589.332907,,2017/11/27 19:46,1665.155998,,2017/11/28 19:46,1590.821308,,2017/11/29 19:46,1674.455522,,2017/11/30 19:46,1706.544495,,2017/12/3 19:46,1591.651537
47,2017/11/22 20:47,1613.205997,,2017/11/23 20:17,1600.241395,,2017/11/26 19:47,1589.377974,,2017/11/27 19:47,1665.045031,,2017/11/28 19:47,1590.77594,,2017/11/29 19:47,1674.164027,,2017/11/30 19:47,1706.488498,,2017/12/3 19:47,1591.796743
48,2017/11/22 20:48,1613.254511,,2017/11/23 20:18,1600.336505,,2017/11/26 19:48,1589.220732,,2017/11/27 19:48,1665.155998,,2017/11/28 19:48,1590.77594,,2017/11/29 19:48,1674.009227,,2017/11/30 19:48,1706.533393,,2017/12/3 19:48,1592.138226
49,2017/11/22 20:49,1613.354231,,2017/11/23 20:19,1600.079539,,2017/11/26 19:49,1589.186687,,2017/11/27 19:49,1665.155998,,2017/11/28 19:49,1590.618563,,2017/11/29 19:49,1673.98913,,2017/11/30 19:49,1706.600493,,2017/12/3 19:49,1592.334504
50,2017/11/22 20:50,1613.354231,,2017/11/23 20:20,1599.651542,,2017/11/26 19:50,1589.186687,,2017/11/27 19:50,1664.919492,,2017/11/28 19:50,1590.685204,,2017/11/29 19:50,1674.280625,,2017/11/30 19:50,1706.39895,,2017/12/3 19:50,1592.431308
51,2017/11/22 20:51,1613.604876,,2017/11/23 20:21,1599.099648,,2017/11/26 19:51,1589.231753,,2017/11/27 19:51,1664.753042,,2017/11/28 19:51,1590.821308,,2017/11/29 19:51,1674.164027,,2017/11/30 19:51,1706.566943,,2017/12/3 19:51,1592.431308
52,2017/11/22 20:52,1613.801624,,2017/11/23 20:22,1598.714409,,2017/11/26 19:52,1589.468106,,2017/11/27 19:52,1664.433778,,2017/11/28 19:52,1591.160157,,2017/11/29 19:52,1673.757926,,2017/11/30 19:52,1706.331607,,2017/12/3 19:52,1592.382906
53,2017/11/22 20:53,1614.044196,,2017/11/23 20:23,1598.619298,,2017/11/26 19:53,1589.479128,,2017/11/27 19:53,1664.399218,,2017/11/28 19:53,1591.278895,,2017/11/29 19:53,1673.757926,,2017/11/30 19:53,1706.656734,,2017/12/3 19:53,1592.873599
54,2017/11/22 20:54,1614.588618,,2017/11/23 20:24,1598.96178,,2017/11/26 19:54,1589.468106,,2017/11/27 19:54,1664.475625,,2017/11/28 19:54,1591.104152,,2017/11/29 19:54,1673.913722,,2017/11/30 19:54,1707.138265,,2017/12/3 19:54,1593.360288
55,2017/11/22 20:55,1614.785366,,2017/11/23 20:25,1599.009335,,2017/11/26 19:55,1589.513173,,2017/11/27 19:55,1664.586592,,2017/11/28 19:55,1591.058784,,2017/11/29 19:55,1673.680526,,2017/11/30 19:55,1706.914274,,2017/12/3 19:55,1593.40869
56,2017/11/22 20:56,1614.736852,,2017/11/23 20:26,1598.96178,,2017/11/26 19:56,1589.304863,,2017/11/27 19:56,1664.697558,,2017/11/28 19:56,1591.114789,,2017/11/29 19:56,1675.110933,,2017/11/30 19:56,1707.015167,,2017/12/3 19:56,1593.410025
57,2017/11/22 20:57,1614.585927,,2017/11/23 20:27,1598.861872,,2017/11/26 19:57,1589.276819,,2017/11/27 19:57,1664.642075,,2017/11/28 19:57,1591.114789,,2017/11/29 19:57,1675.016424,,2017/11/30 19:57,1707.127163,,2017/12/3 19:57,1593.458427
58,2017/11/22 20:58,1614.360885,,2017/11/23 20:28,1598.709611,,2017/11/26 19:58,1589.231753,,2017/11/27 19:58,1664.697558,,2017/11/28 19:58,1591.069421,,2017/11/29 19:58,1674.841527,,2017/11/30 19:58,1707.474737,,2017/12/3 19:58,1593.656039
59,2017/11/22 20:59,1614.166827,,2017/11/23 20:29,1598.566945,,2017/11/26 19:59,1589.321886,,2017/11/27 19:59,1664.642075,,2017/11/28 19:59,1591.160157,,2017/11/29 19:59,1674.899826,,2017/11/30 19:59,1707.698728,,2017/12/3 19:59,1594.140059
60,2017/11/22 21:00,1614.044196,,2017/11/23 20:30,1598.091393,,2017/11/26 20:00,1589.321886,,2017/11/27 20:00,1664.642075,,2017/11/28 20:00,1591.114789,,2017/11/29 20:00,1674.031316,,2017/11/30 20:00,1707.586733,,2017/12/3 20:00,1593.703106
61,2017/11/22 21:01,1613.99299,,2017/11/23 20:31,1598.467037,,2017/11/26 20:01,1589.220732,,2017/11/27 20:01,1664.815811,,2017/11/28 20:01,1591.069421,,2017/11/29 20:01,1672.809028,,2017/11/30 20:01,1707.48584,,2017/12/3 20:01,1593.848312
62,2017/11/22 21:02,1613.895962,,2017/11/23 20:32,1598.419482,,2017/11/26 20:02,1588.984378,,2017/11/27 20:02,1664.850371,,2017/11/28 20:02,1591.160157,,2017/11/29 20:02,1672.849222,,2017/11/30 20:02,1707.586733,,2017/12/3 20:02,1593.898049
63,2017/11/22 21:03,1614.251709,,2017/11/23 20:33,1598.371927,,2017/11/26 20:03,1589.119577,,2017/11/27 20:03,1664.905855,,2017/11/28 20:03,1591.114789,,2017/11/29 20:03,1672.674325,,2017/11/30 20:03,1707.698728,,2017/12/3 20:03,1593.994853
64,2017/11/22 21:04,1614.61153,,2017/11/23 20:34,1598.367129,,2017/11/26 20:04,1588.9954,,2017/11/27 20:04,1664.926778,,2017/11/28 20:04,1591.160157,,2017/11/29 20:04,1672.616026,,2017/11/30 20:04,1707.620283,,2017/12/3 20:04,1593.945116
65,2017/11/22 21:05,1614.514501,,2017/11/23 20:35,1598.224463,,2017/11/26 20:05,1589.186687,,2017/11/27 20:05,1665.003185,,2017/11/28 20:05,1591.216162,,2017/11/29 20:05,1672.674325,,2017/11/30 20:05,1707.64273,,2017/12/3 20:05,1594.142728
66,2017/11/22 21:06,1614.856792,,2017/11/23 20:36,1598.329169,,2017/11/26 20:06,1589.231753,,2017/11/27 20:06,1665.024108,,2017/11/28 20:06,1591.142791,,2017/11/29 20:06,1672.829125,,2017/11/30 20:06,1707.799621,,2017/12/3 20:06,1594.140059
67,2017/11/22 21:07,1614.782675,,2017/11/23 20:37,1598.024647,,2017/11/26 20:07,1589.276819,,2017/11/27 20:07,1665.135075,,2017/11/28 20:07,1591.142791,,2017/11/29 20:07,1672.945723,,2017/11/30 20:07,1707.855619,,2017/12/3 20:07,1594.043255
68,2017/11/22 21:08,1614.637132,,2017/11/23 20:38,1597.929537,,2017/11/26 20:08,1589.321886,,2017/11/27 20:08,1665.003185,,2017/11/28 20:08,1591.205525,,2017/11/29 20:08,1672.750729,,2017/11/30 20:08,1707.855619,,2017/12/3 20:08,1594.11786
69,2017/11/22 21:09,1614.583236,,2017/11/23 20:39,1598.467037,,2017/11/26 20:09,1589.715481,,2017/11/27 20:09,1664.947701,,2017/11/28 20:09,1591.114789,,2017/11/29 20:09,1672.809028,,2017/11/30 20:09,1707.653832,,2017/12/3 20:09,1593.994853
70,2017/11/22 21:10,1614.734161,,2017/11/23 20:40,1598.566945,,2017/11/26 20:10,1589.558239,,2017/11/27 20:10,1664.947701,,2017/11/28 20:10,1591.170794,,2017/11/29 20:10,1673.06033,,2017/11/30 20:10,1707.440944,,2017/12/3 20:10,1593.898049
71,2017/11/22 21:11,1614.782675,,2017/11/23 20:41,1598.566945,,2017/11/26 20:11,1589.42304,,2017/11/27 20:11,1665.003185,,2017/11/28 20:11,1591.216162,,2017/11/29 20:11,1673.235227,,2017/11/30 20:11,1707.328949,,2017/12/3 20:11,1593.849647
72,2017/11/22 21:12,1614.990188,,2017/11/23 20:42,1598.566945,,2017/11/26 20:12,1589.468106,,2017/11/27 20:12,1665.003185,,2017/11/28 20:12,1591.024053,,2017/11/29 20:12,1673.293526,,2017/11/30 20:12,1707.317603,,2017/12/3 20:12,1593.849647
73,2017/11/22 21:13,1614.982115,,2017/11/23 20:43,1598.167313,,2017/11/26 20:13,1589.394996,,2017/11/27 20:13,1665.253328,,2017/11/28 20:13,1591.282804,,2017/11/29 20:13,1673.176928,,2017/11/30 20:13,1707.194263,,2017/12/3 20:13,1593.898049
74,2017/11/22 21:14,1614.982115,,2017/11/23 20:44,1597.929537,,2017/11/26 20:14,1589.34993,,2017/11/27 20:14,1665.406141,,2017/11/28 20:14,1591.66702,,2017/11/29 20:14,1673.36993,,2017/11/30 20:14,1707.194506,,2017/12/3 20:14,1593.896714
75,2017/11/22 21:15,1614.785366,,2017/11/23 20:45,1597.960511,,2017/11/26 20:15,1589.304863,,2017/11/27 20:15,1665.461624,,2017/11/28 20:15,1591.848492,,2017/11/29 20:15,1673.603126,,2017/11/30 20:15,1707.250503,,2017/12/3 20:15,1593.848312
