,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration
76,2017/11/22 21:16,1614.637132,,2017/11/23 20:46,1598.367129,,2017/11/26 20:16,1589.34993,,2017/11/27 20:16,1665.46891,,2017/11/28 20:16,1591.583013,,2017/11/29 20:16,1673.98913,,2017/11/30 20:16,1707.384946,,2017/12/3 20:16,1594.091657
77,2017/11/22 21:17,1614.685647,,2017/11/23 20:47,1598.224463,,2017/11/26 20:17,1589.524194,,2017/11/27 20:17,1665.558954,,2017/11/28 20:17,1591.509643,,2017/11/29 20:17,1674.164027,,2017/11/30 20:17,1707.810723,,2017/12/3 20:17,1593.896714
78,2017/11/22 21:18,1614.19243,,2017/11/23 20:48,1598.276816,,2017/11/26 20:18,1589.524194,,2017/11/27 20:18,1665.739977,,2017/11/28 20:18,1591.600379,,2017/11/29 20:18,1674.511829,,2017/11/30 20:18,1707.810723,,2017/12/3 20:18,1593.846978
79,2017/11/22 21:19,1613.745037,,2017/11/23 20:49,1598.419482,,2017/11/26 20:19,1589.614327,,2017/11/27 20:19,1665.96191,,2017/11/28 20:19,1591.600379,,2017/11/29 20:19,1674.803324,,2017/11/30 20:19,1707.698728,,2017/12/3 20:19,1593.750174
80,2017/11/22 21:20,1613.648008,,2017/11/23 20:50,1598.419482,,2017/11/26 20:20,1589.214731,,2017/11/27 20:20,1665.809097,,2017/11/28 20:20,1591.656384,,2017/11/29 20:20,1674.571124,,2017/11/30 20:20,1707.698728,,2017/12/3 20:20,1593.65337
81,2017/11/22 21:21,1613.648008,,2017/11/23 20:51,1598.367129,,2017/11/26 20:21,1589.242775,,2017/11/27 20:21,1665.809097,,2017/11/28 20:21,1591.628381,,2017/11/29 20:21,1674.473627,,2017/11/30 20:21,1707.541837,,2017/12/3 20:21,1593.700437
82,2017/11/22 21:22,1613.798933,,2017/11/23 20:52,1598.272018,,2017/11/26 20:22,1589.248776,,2017/11/27 20:22,1665.850943,,2017/11/28 20:22,1591.701751,,2017/11/29 20:22,1674.435425,,2017/11/30 20:22,1707.250017,,2017/12/3 20:22,1593.652035
83,2017/11/22 21:23,1613.944476,,2017/11/23 20:53,1598.272018,,2017/11/26 20:23,1589.113577,,2017/11/27 20:23,1665.96191,,2017/11/28 20:23,1591.656384,,2017/11/29 20:23,1674.318827,,2017/11/30 20:23,1706.634043,,2017/12/3 20:23,1593.603633
84,2017/11/22 21:24,1614.069799,,2017/11/23 20:54,1598.186503,,2017/11/26 20:24,1589.130599,,2017/11/27 20:24,1665.920064,,2017/11/28 20:24,1591.481641,,2017/11/29 20:24,1674.183128,,2017/11/30 20:24,1706.219612,,2017/12/3 20:24,1593.555231
85,2017/11/22 21:25,1613.99299,,2017/11/23 20:55,1598.162515,,2017/11/26 20:25,1589.231753,,2017/11/27 20:25,1665.933701,,2017/11/28 20:25,1591.397633,,2017/11/29 20:25,1674.318827,,2017/11/30 20:25,1706.309159,,2017/12/3 20:25,1593.65337
86,2017/11/22 21:26,1613.99299,,2017/11/23 20:56,1597.829628,,2017/11/26 20:26,1589.220732,,2017/11/27 20:26,1665.669921,,2017/11/28 20:26,1591.240256,,2017/11/29 20:26,1674.29873,,2017/11/30 20:26,1706.420912,,2017/12/3 20:26,1593.654704
87,2017/11/22 21:27,1613.847447,,2017/11/23 20:57,1597.760694,,2017/11/26 20:27,1589.175665,,2017/11/27 20:27,1665.669921,,2017/11/28 20:27,1591.058784,,2017/11/29 20:27,1674.648524,,2017/11/30 20:27,1705.860935,,2017/12/3 20:27,1593.79991
88,2017/11/22 21:28,1613.842065,,2017/11/23 20:58,1597.829628,,2017/11/26 20:28,1589.231753,,2017/11/27 20:28,1665.86458,,2017/11/28 20:28,1591.362902,,2017/11/29 20:28,1674.493724,,2017/11/30 20:28,1706.040759,,2017/12/3 20:28,1593.873181
89,2017/11/22 21:29,1613.696522,,2017/11/23 20:59,1597.734518,,2017/11/26 20:29,1589.276819,,2017/11/27 20:29,1665.76725,,2017/11/28 20:29,1591.453638,,2017/11/29 20:29,1674.395231,,2017/11/30 20:29,1706.981861,,2017/12/3 20:29,1594.043255
90,2017/11/22 21:30,1613.300334,,2017/11/23 21:00,1597.782073,,2017/11/26 20:30,1589.445083,,2017/11/27 20:30,1665.809097,,2017/11/28 20:30,1591.128246,,2017/11/29 20:30,1674.455522,,2017/11/30 20:30,1707.340051,,2017/12/3 20:30,1594.04192
91,2017/11/22 21:31,1613.550979,,2017/11/23 21:01,1597.929537,,2017/11/26 20:31,1589.670415,,2017/11/27 20:31,1665.920064,,2017/11/28 20:31,1590.674567,,2017/11/29 20:31,1674.280625,,2017/11/30 20:31,1707.228056,,2017/12/3 20:31,1593.79991
92,2017/11/22 21:32,1613.648008,,2017/11/23 21:02,1597.881981,,2017/11/26 20:32,1589.973877,,2017/11/27 20:32,1666.03103,,2017/11/28 20:32,1590.741209,,2017/11/29 20:32,1674.222326,,2017/11/30 20:32,1707.060063,,2017/12/3 20:32,1593.72664
93,2017/11/22 21:33,1613.699213,,2017/11/23 21:03,1597.686963,,2017/11/26 20:33,1590.401517,,2017/11/27 20:33,1665.76725,,2017/11/28 20:33,1590.409089,,2017/11/29 20:33,1673.892629,,2017/11/30 20:33,1706.869379,,2017/12/3 20:33,1593.849647
94,2017/11/22 21:34,1613.850139,,2017/11/23 21:04,1597.582257,,2017/11/26 20:34,1590.373473,,2017/11/27 20:34,1665.711767,,2017/11/28 20:34,1590.426454,,2017/11/29 20:34,1673.912726,,2017/11/30 20:34,1706.634286,,2017/12/3 20:34,1594.091657
95,2017/11/22 21:35,1614.044196,,2017/11/23 21:05,1597.392036,,2017/11/26 20:35,1590.373473,,2017/11/27 20:35,1665.76725,,2017/11/28 20:35,1590.381086,,2017/11/29 20:35,1673.912726,,2017/11/30 20:35,1706.802279,,2017/12/3 20:35,1593.994853
96,2017/11/22 21:36,1613.844756,,2017/11/23 21:06,1597.587055,,2017/11/26 20:36,1590.468627,,2017/11/27 20:36,1665.76725,,2017/11/28 20:36,1590.409089,,2017/11/29 20:36,1673.98913,,2017/11/30 20:36,1706.667836,,2017/12/3 20:36,1593.849647
97,2017/11/22 21:37,1613.893271,,2017/11/23 21:07,1597.487146,,2017/11/26 20:37,1590.401517,,2017/11/27 20:37,1665.753614,,2017/11/28 20:37,1590.437091,,2017/11/29 20:37,1674.182132,,2017/11/30 20:37,1706.701386,,2017/12/3 20:37,1593.896714
98,2017/11/22 21:38,1613.747728,,2017/11/23 21:08,1597.487146,,2017/11/26 20:38,1590.199209,,2017/11/27 20:38,1665.920064,,2017/11/28 20:38,1590.527827,,2017/11/29 20:38,1674.318827,,2017/11/30 20:38,1706.701386,,2017/12/3 20:38,1593.505494
99,2017/11/22 21:39,1613.844756,,2017/11/23 21:09,1597.755897,,2017/11/26 20:39,1590.199209,,2017/11/27 20:39,1665.920064,,2017/11/28 20:39,1590.527827,,2017/11/29 20:39,1674.435425,,2017/11/30 20:39,1706.791177,,2017/12/3 20:39,1593.40869
100,2017/11/22 21:40,1613.747728,,2017/11/23 21:10,1597.686963,,2017/11/26 20:40,1590.373473,,2017/11/27 20:40,1665.76725,,2017/11/28 20:40,1590.573195,,2017/11/29 20:40,1674.686726,,2017/11/30 20:40,1706.95917,,2017/12/3 20:40,1593.310552
101,2017/11/22 21:41,1613.747728,,2017/11/23 21:11,1597.734518,,2017/11/26 20:41,1590.289342,,2017/11/27 20:41,1665.86458,,2017/11/28 20:41,1590.573195,,2017/11/29 20:41,1675.537131,,2017/11/30 20:41,1707.172301,,2017/12/3 20:41,1593.212413
102,2017/11/22 21:42,1613.622405,,2017/11/23 21:12,1597.934334,,2017/11/26 20:42,1590.199209,,2017/11/27 20:42,1665.920064,,2017/11/28 20:42,1590.381086,,2017/11/29 20:42,1675.846731,,2017/11/30 20:42,1707.57563,,2017/12/3 20:42,1593.263484
103,2017/11/22 21:43,1613.648008,,2017/11/23 21:13,1598.13415,,2017/11/26 20:43,1590.199209,,2017/11/27 20:43,1665.975547,,2017/11/28 20:43,1590.381086,,2017/11/29 20:43,1676.138226,,2017/11/30 20:43,1707.687626,,2017/12/3 20:43,1593.40869
104,2017/11/22 21:44,1613.648008,,2017/11/23 21:14,1598.324371,,2017/11/26 20:44,1590.401517,,2017/11/27 20:44,1665.975547,,2017/11/28 20:44,1590.381086,,2017/11/29 20:44,1678.727642,,2017/11/30 20:44,1707.698728,,2017/12/3 20:44,1593.116944
105,2017/11/22 21:45,1613.796242,,2017/11/23 21:15,1598.224463,,2017/11/26 20:45,1590.401517,,2017/11/27 20:45,1666.017393,,2017/11/28 20:45,1590.437091,,2017/11/29 20:45,1678.848224,,2017/11/30 20:45,1707.821825,,2017/12/3 20:45,1592.967734
106,2017/11/22 21:46,1613.844756,,2017/11/23 21:16,1598.11496,,2017/11/26 20:46,1590.435562,,2017/11/27 20:46,1666.03103,,2017/11/28 20:46,1590.706478,,2017/11/29 20:46,1678.731626,,2017/11/30 20:46,1707.463149,,2017/12/3 20:46,1592.725724
107,2017/11/22 21:47,1613.844756,,2017/11/23 21:17,1597.782073,,2017/11/26 20:47,1590.300363,,2017/11/27 20:47,1665.920064,,2017/11/28 20:47,1591.114789,,2017/11/29 20:47,1678.556729,,2017/11/30 20:47,1706.903172,,2017/12/3 20:47,1592.87093
108,2017/11/22 21:48,1613.844756,,2017/11/23 21:18,1598.13415,,2017/11/26 20:48,1590.199209,,2017/11/27 20:48,1665.76725,,2017/11/28 20:48,1590.821308,,2017/11/29 20:48,1678.673327,,2017/11/30 20:48,1707.11606,,2017/12/3 20:48,1592.869595
109,2017/11/22 21:49,1613.941785,,2017/11/23 21:19,1598.276816,,2017/11/26 20:49,1590.126099,,2017/11/27 20:49,1665.76725,,2017/11/28 20:49,1590.77594,,2017/11/29 20:49,1678.267226,,2017/11/30 20:49,1707.564285,,2017/12/3 20:49,1592.723054
110,2017/11/22 21:50,1613.844756,,2017/11/23 21:20,1598.276816,,2017/11/26 20:50,1590.27734,,2017/11/27 20:50,1665.79546,,2017/11/28 20:50,1590.77594,,2017/11/29 20:50,1678.150628,,2017/11/30 20:50,1707.586733,,2017/12/3 20:50,1592.725724
111,2017/11/22 21:51,1613.45126,,2017/11/23 21:21,1598.17211,,2017/11/26 20:51,1590.547738,,2017/11/27 20:51,1665.96191,,2017/11/28 20:51,1590.77594,,2017/11/29 20:51,1678.03403,,2017/11/30 20:51,1707.586733,,2017/12/3 20:51,1592.967734
112,2017/11/22 21:52,1613.448568,,2017/11/23 21:22,1598.176908,,2017/11/26 20:52,1590.620848,,2017/11/27 20:52,1666.072877,,2017/11/28 20:52,1590.747938,,2017/11/29 20:52,1678.516535,,2017/11/30 20:52,1707.440944,,2017/12/3 20:52,1592.917997
113,2017/11/22 21:53,1613.448568,,2017/11/23 21:23,1598.129353,,2017/11/26 20:53,1590.70498,,2017/11/27 20:53,1666.170207,,2017/11/28 20:53,1590.747938,,2017/11/29 20:53,1678.556729,,2017/11/30 20:53,1707.396049,,2017/12/3 20:53,1592.674652
114,2017/11/22 21:54,1613.850139,,2017/11/23 21:24,1597.63461,,2017/11/26 20:54,1590.829157,,2017/11/27 20:54,1666.336657,,2017/11/28 20:54,1590.77594,,2017/11/29 20:54,1678.922636,,2017/11/30 20:54,1707.373844,,2017/12/3 20:54,1592.62625
115,2017/11/22 21:55,1613.844756,,2017/11/23 21:25,1597.72972,,2017/11/26 20:55,1590.648892,,2017/11/27 20:55,1666.170207,,2017/11/28 20:55,1590.77594,,2017/11/29 20:55,1679.330729,,2017/11/30 20:55,1707.317847,,2017/12/3 20:55,1592.674652
116,2017/11/22 21:56,1613.699213,,2017/11/23 21:26,1597.72972,,2017/11/26 20:56,1590.986399,,2017/11/27 20:56,1666.170207,,2017/11/28 20:56,1590.747938,,2017/11/29 20:56,1679.292527,,2017/11/30 20:56,1707.586733,,2017/12/3 20:56,1592.528112
117,2017/11/22 21:57,1613.847447,,2017/11/23 21:27,1597.734518,,2017/11/26 20:57,1590.885245,,2017/11/27 20:57,1666.267536,,2017/11/28 20:57,1590.747938,,2017/11/29 20:57,1679.137727,,2017/11/30 20:57,1707.384946,,2017/12/3 20:57,1592.55298
118,2017/11/22 21:58,1613.898653,,2017/11/23 21:28,1597.881981,,2017/11/26 20:58,1590.739025,,2017/11/27 20:58,1666.378503,,2017/11/28 20:58,1590.719935,,2017/11/29 20:58,1678.810022,,2017/11/30 20:58,1707.284053,,2017/12/3 20:58,1592.576514
119,2017/11/22 21:59,1613.995682,,2017/11/23 21:29,1597.929537,,2017/11/26 20:59,1590.648892,,2017/11/27 20:59,1666.433987,,2017/11/28 20:59,1590.719935,,2017/11/29 20:59,1678.285331,,2017/11/30 20:59,1707.060063,,2017/12/3 20:59,1592.576514
120,2017/11/22 22:00,1613.895962,,2017/11/23 21:30,1598.034242,,2017/11/26 21:00,1590.648892,,2017/11/27 21:00,1666.267536,,2017/11/28 21:00,1590.719935,,2017/11/29 21:00,1678.169729,,2017/11/30 21:00,1707.183404,,2017/12/3 21:00,1592.530781
121,2017/11/22 22:01,1613.89058,,2017/11/23 21:31,1598.119757,,2017/11/26 21:01,1590.648892,,2017/11/27 21:01,1666.267536,,2017/11/28 21:01,1590.601197,,2017/11/29 21:01,1677.841027,,2017/11/30 21:01,1707.317847,,2017/12/3 21:01,1593.01747
122,2017/11/22 22:02,1613.696522,,2017/11/23 21:32,1598.024647,,2017/11/26 21:02,1590.682937,,2017/11/27 21:02,1666.281173,,2017/11/28 21:02,1590.646565,,2017/11/29 21:02,1677.859132,,2017/11/30 21:02,1707.45229,,2017/12/3 21:02,1594.490886
123,2017/11/22 22:03,1613.745037,,2017/11/23 21:33,1597.977092,,2017/11/26 21:03,1590.63787,,2017/11/27 21:03,1666.170207,,2017/11/28 21:03,1590.646565,,2017/11/29 21:03,1678.03403,,2017/11/30 21:03,1707.508287,,2017/12/3 21:03,1595.071709
124,2017/11/22 22:04,1613.745037,,2017/11/23 21:34,1598.029445,,2017/11/26 21:04,1590.739025,,2017/11/27 21:04,1666.22569,,2017/11/28 21:04,1589.479369,,2017/11/29 21:04,1678.072232,,2017/11/30 21:04,1707.48584,,2017/12/3 21:04,1596.094824
125,2017/11/22 22:05,1613.745037,,2017/11/23 21:35,1598.077,,2017/11/26 21:05,1590.77809,,2017/11/27 21:05,1666.170207,,2017/11/28 21:05,1589.241893,,2017/11/29 21:05,1678.18883,,2017/11/30 21:05,1707.228056,,2017/12/3 21:05,1595.655202
126,2017/11/22 22:06,1613.747728,,2017/11/23 21:36,1598.077,,2017/11/26 21:06,1591.267819,,2017/11/27 21:06,1666.19113,,2017/11/28 21:06,1589.364539,,2017/11/29 21:06,1678.169729,,2017/11/30 21:06,1707.284053,,2017/12/3 21:06,1595.998021
127,2017/11/22 22:07,1613.944476,,2017/11/23 21:37,1598.072202,,2017/11/26 21:07,1591.222753,,2017/11/27 21:07,1666.19113,,2017/11/28 21:07,1589.500643,,2017/11/29 21:07,1678.03403,,2017/11/30 21:07,1707.284053,,2017/12/3 21:07,1595.998021
128,2017/11/22 22:08,1613.99299,,2017/11/23 21:38,1597.977092,,2017/11/26 21:08,1591.05951,,2017/11/27 21:08,1666.399426,,2017/11/28 21:08,1589.591378,,2017/11/29 21:08,1677.686227,,2017/11/30 21:08,1707.216953,,2017/12/3 21:08,1595.899882
129,2017/11/22 22:09,1614.143916,,2017/11/23 21:39,1597.881981,,2017/11/26 21:09,1591.166665,,2017/11/27 21:09,1666.29481,,2017/11/28 21:09,1589.455275,,2017/11/29 21:09,1677.703336,,2017/11/30 21:09,1707.48584,,2017/12/3 21:09,1595.998021
130,2017/11/22 22:10,1614.440384,,2017/11/23 21:40,1597.981889,,2017/11/26 21:10,1591.048488,,2017/11/27 21:10,1666.170207,,2017/11/28 21:10,1589.546011,,2017/11/29 21:10,1678.150628,,2017/11/30 21:10,1707.18316,,2017/12/3 21:10,1595.801743
131,2017/11/22 22:11,1614.537412,,2017/11/23 21:41,1598.029445,,2017/11/26 21:11,1590.958355,,2017/11/27 21:11,1666.39214,,2017/11/28 21:11,1589.546011,,2017/11/29 21:11,1678.092329,,2017/11/30 21:11,1707.071165,,2017/12/3 21:11,1595.753341
132,2017/11/22 22:12,1614.509119,,2017/11/23 21:42,1597.981889,,2017/11/26 21:12,1590.874224,,2017/11/27 21:12,1666.48947,,2017/11/28 21:12,1589.455275,,2017/11/29 21:12,1677.763627,,2017/11/30 21:12,1707.060063,,2017/12/3 21:12,1595.803078
133,2017/11/22 22:13,1614.286768,,2017/11/23 21:43,1597.929537,,2017/11/26 21:13,1590.592804,,2017/11/27 21:13,1666.433987,,2017/11/28 21:13,1589.364539,,2017/11/29 21:13,1677.549532,,2017/11/30 21:13,1707.362499,,2017/12/3 21:13,1595.852815
134,2017/11/22 22:14,1614.141225,,2017/11/23 21:44,1598.024647,,2017/11/26 21:14,1590.390496,,2017/11/27 21:14,1666.475833,,2017/11/28 21:14,1589.546011,,2017/11/29 21:14,1677.569629,,2017/11/30 21:14,1707.396049,,2017/12/3 21:14,1595.850145
135,2017/11/22 22:15,1614.440384,,2017/11/23 21:45,1597.934334,,2017/11/26 21:15,1590.345429,,2017/11/27 21:15,1666.531316,,2017/11/28 21:15,1589.455275,,2017/11/29 21:15,1677.627928,,2017/11/30 21:15,1707.228056,,2017/12/3 21:15,1595.753341
136,2017/11/22 22:16,1614.537412,,2017/11/23 21:46,1598.229261,,2017/11/26 21:16,1590.49165,,2017/11/27 21:16,1666.531316,,2017/11/28 21:16,1589.65802,,2017/11/29 21:16,1677.780736,,2017/11/30 21:16,1707.205608,,2017/12/3 21:16,1595.852815
137,2017/11/22 22:17,1614.488898,,2017/11/23 21:47,1598.276816,,2017/11/26 21:17,1590.345429,,2017/11/27 21:17,1666.600437,,2017/11/28 21:17,1589.692751,,2017/11/29 21:17,1677.764623,,2017/11/30 21:17,1707.127163,,2017/12/3 21:17,1596.293771
138,2017/11/22 22:18,1614.437693,,2017/11/23 21:48,1598.329169,,2017/11/26 21:18,1590.244275,,2017/11/27 21:18,1666.19748,,2017/11/28 21:18,1589.546011,,2017/11/29 21:18,1677.587734,,2017/11/30 21:18,1707.172058,,2017/12/3 21:18,1596.682322
139,2017/11/22 22:19,1614.440384,,2017/11/23 21:49,1598.671651,,2017/11/26 21:19,1590.154143,,2017/11/27 21:19,1665.975547,,2017/11/28 21:19,1589.591378,,2017/11/29 21:19,1677.82093,,2017/11/30 21:19,1707.11606,,2017/12/3 21:19,1596.682322
140,2017/11/22 22:20,1614.537412,,2017/11/23 21:50,1598.719206,,2017/11/26 21:20,1590.300363,,2017/11/27 21:20,1665.86458,,2017/11/28 21:20,1589.546011,,2017/11/29 21:20,1677.957625,,2017/11/30 21:20,1707.172058,,2017/12/3 21:20,1597.023805
141,2017/11/22 22:21,1614.585927,,2017/11/23 21:51,1599.05689,,2017/11/26 21:21,1590.199209,,2017/11/27 21:21,1666.183844,,2017/11/28 21:21,1589.546011,,2017/11/29 21:21,1677.879229,,2017/11/30 21:21,1707.194506,,2017/12/3 21:21,1596.878599
142,2017/11/22 22:22,1614.491589,,2017/11/23 21:52,1599.114041,,2017/11/26 21:22,1590.255297,,2017/11/27 21:22,1666.239327,,2017/11/28 21:22,1589.602015,,2017/11/29 21:22,1677.899326,,2017/11/30 21:22,1707.250503,,2017/12/3 21:22,1597.026475
143,2017/11/22 22:23,1614.637132,,2017/11/23 21:53,1599.256707,,2017/11/26 21:23,1590.300363,,2017/11/27 21:23,1666.183844,,2017/11/28 21:23,1589.579332,,2017/11/29 21:23,1677.782728,,2017/11/30 21:23,1707.250503,,2017/12/3 21:23,1597.171681
144,2017/11/22 22:24,1614.588618,,2017/11/23 21:54,1599.161596,,2017/11/26 21:24,1590.390496,,2017/11/27 21:24,1666.183844,,2017/11/28 21:24,1589.060421,,2017/11/29 21:24,1677.531427,,2017/11/30 21:24,1707.272951,,2017/12/3 21:24,1597.121944
145,2017/11/22 22:25,1614.639823,,2017/11/23 21:55,1599.161596,,2017/11/26 21:25,1590.356451,,2017/11/27 21:25,1666.183844,,2017/11/28 21:25,1589.179159,,2017/11/29 21:25,1677.897335,,2017/11/30 21:25,1707.384946,,2017/12/3 21:25,1597.072207
146,2017/11/22 22:26,1614.736852,,2017/11/23 21:56,1599.161596,,2017/11/26 21:26,1590.401517,,2017/11/27 21:26,1666.183844,,2017/11/28 21:26,1588.95514,,2017/11/29 21:26,1678.745747,,2017/11/30 21:26,1707.115817,,2017/12/3 21:26,1597.170346
147,2017/11/22 22:27,1614.634441,,2017/11/23 21:57,1599.313857,,2017/11/26 21:27,1590.356451,,2017/11/27 21:27,1666.183844,,2017/11/28 21:27,1588.546829,,2017/11/29 21:27,1679.736831,,2017/11/30 21:27,1707.003822,,2017/12/3 21:27,1597.218748
148,2017/11/22 22:28,1614.414781,,2017/11/23 21:58,1599.551633,,2017/11/26 21:28,1590.356451,,2017/11/27 21:28,1666.12836,,2017/11/28 21:28,1588.630836,,2017/11/29 21:28,1678.884434,,2017/11/30 21:28,1706.656491,,2017/12/3 21:28,1597.072207
149,2017/11/22 22:29,1614.463295,,2017/11/23 21:59,1599.551633,,2017/11/26 21:29,1590.648892,,2017/11/27 21:29,1666.044667,,2017/11/28 21:29,1588.976414,,2017/11/29 21:29,1679.137727,,2017/11/30 21:29,1706.230471,,2017/12/3 21:29,1597.072207
150,2017/11/22 22:30,1614.087328,,2017/11/23 22:00,1599.477902,,2017/11/26 21:30,1590.592804,,2017/11/27 21:30,1666.086514,,2017/11/28 21:30,1589.004416,,2017/11/29 21:30,1678.828127,,2017/11/30 21:30,1705.827142,,2017/12/3 21:30,1597.073542
