,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration
151,2017/11/22 22:31,1613.89058,,2017/11/23 22:01,1599.456523,,2017/11/26 21:31,1590.592804,,2017/11/27 21:31,1665.920064,,2017/11/28 21:31,1588.959048,,2017/11/29 21:31,1678.536632,,2017/11/30 21:31,1705.827142,,2017/12/3 21:31,1597.073542
152,2017/11/22 22:32,1613.648008,,2017/11/23 22:02,1599.551633,,2017/11/26 21:32,1590.682937,,2017/11/27 21:32,1665.920064,,2017/11/28 21:32,1589.004416,,2017/11/29 21:32,1678.401929,,2017/11/30 21:32,1705.502258,,2017/12/3 21:32,1596.974069
153,2017/11/22 22:33,1613.793551,,2017/11/23 22:03,1599.651542,,2017/11/26 21:33,1590.693958,,2017/11/27 21:33,1666.03103,,2017/11/28 21:33,1588.91368,,2017/11/29 21:33,1678.363727,,2017/11/30 21:33,1705.592049,,2017/12/3 21:33,1597.023805
154,2017/11/22 22:34,1613.745037,,2017/11/23 22:04,1599.84656,,2017/11/26 21:34,1590.739025,,2017/11/27 21:34,1665.975547,,2017/11/28 21:34,1588.91368,,2017/11/29 21:34,1678.150628,,2017/11/30 21:34,1705.704044,,2017/12/3 21:34,1596.974069
155,2017/11/22 22:35,1613.745037,,2017/11/23 22:05,1599.84656,,2017/11/26 21:35,1590.739025,,2017/11/27 21:35,1665.975547,,2017/11/28 21:35,1588.91368,,2017/11/29 21:35,1678.03403,,2017/11/30 21:35,1705.872037,,2017/12/3 21:35,1596.877265
156,2017/11/22 22:36,1613.693831,,2017/11/23 22:06,1599.841763,,2017/11/26 21:36,1590.693958,,2017/11/27 21:36,1665.878217,,2017/11/28 21:36,1588.91368,,2017/11/29 21:36,1678.054126,,2017/11/30 21:36,1705.827142,,2017/12/3 21:36,1596.533112
157,2017/11/22 22:37,1613.699213,,2017/11/23 22:07,1599.794207,,2017/11/26 21:37,1590.840179,,2017/11/27 21:37,1665.920064,,2017/11/28 21:37,1588.87895,,2017/11/29 21:37,1678.015924,,2017/11/30 21:37,1705.90583,,2017/12/3 21:37,1596.241365
158,2017/11/22 22:38,1613.699213,,2017/11/23 22:08,1599.746652,,2017/11/26 21:38,1591.042487,,2017/11/27 21:38,1665.86458,,2017/11/28 21:38,1589.497823,,2017/11/29 21:38,1677.627928,,2017/11/30 21:38,1705.961828,,2017/12/3 21:38,1596.192963
159,2017/11/22 22:39,1613.747728,,2017/11/23 22:09,1599.78941,,2017/11/26 21:39,1591.177686,,2017/11/27 21:39,1665.809097,,2017/11/28 21:39,1590.132973,,2017/11/29 21:39,1677.453031,,2017/11/30 21:39,1706.129821,,2017/12/3 21:39,1596.144561
160,2017/11/22 22:40,1613.648008,,2017/11/23 22:10,1599.504078,,2017/11/26 21:40,1591.267819,,2017/11/27 21:40,1665.809097,,2017/11/28 21:40,1590.188978,,2017/11/29 21:40,1677.067027,,2017/11/30 21:40,1705.838487,,2017/12/3 21:40,1595.973152
161,2017/11/22 22:41,1613.599494,,2017/11/23 22:11,1599.504078,,2017/11/26 21:41,1591.414039,,2017/11/27 21:41,1665.809097,,2017/11/28 21:41,1590.471822,,2017/11/29 21:41,1677.027829,,2017/11/30 21:41,1705.74894,,2017/12/3 21:41,1595.754676
162,2017/11/22 22:42,1613.798933,,2017/11/23 22:12,1599.599189,,2017/11/26 21:42,1591.357952,,2017/11/27 21:42,1665.822734,,2017/11/28 21:42,1590.381086,,2017/11/29 21:42,1677.086128,,2017/11/30 21:42,1705.78249,,2017/12/3 21:42,1595.898547
163,2017/11/22 22:43,1613.895962,,2017/11/23 22:13,1599.699097,,2017/11/26 21:43,1591.222753,,2017/11/27 21:43,1665.711767,,2017/11/28 21:43,1590.335718,,2017/11/29 21:43,1677.027829,,2017/11/30 21:43,1705.950483,,2017/12/3 21:43,1595.801743
164,2017/11/22 22:44,1613.895962,,2017/11/23 22:14,1599.699097,,2017/11/26 21:44,1591.076532,,2017/11/27 21:44,1665.669921,,2017/11/28 21:44,1590.335718,,2017/11/29 21:44,1676.970526,,2017/11/30 21:44,1705.916933,,2017/12/3 21:44,1595.949619
165,2017/11/22 22:45,1614.044196,,2017/11/23 22:15,1599.699097,,2017/11/26 21:45,1591.13262,,2017/11/27 21:45,1665.669921,,2017/11/28 21:45,1590.262348,,2017/11/29 21:45,1676.719225,,2017/11/30 21:45,1705.894485,,2017/12/3 21:45,1596.147231
166,2017/11/22 22:46,1614.069799,,2017/11/23 22:16,1599.603986,,2017/11/26 21:46,1591.177686,,2017/11/27 21:46,1665.669921,,2017/11/28 21:46,1590.279713,,2017/11/29 21:46,1677.195754,,2017/11/30 21:46,1705.872037,,2017/12/3 21:46,1596.683657
167,2017/11/22 22:47,1614.069799,,2017/11/23 22:17,1599.746652,,2017/11/26 21:47,1591.222753,,2017/11/27 21:47,1665.669921,,2017/11/28 21:47,1590.234346,,2017/11/29 21:47,1679.177921,,2017/11/30 21:47,1705.872037,,2017/12/3 21:47,1596.780461
168,2017/11/22 22:48,1614.240944,,2017/11/23 22:18,1599.646744,,2017/11/26 21:48,1591.222753,,2017/11/27 21:48,1665.669921,,2017/11/28 21:48,1589.986232,,2017/11/29 21:48,1679.907744,,2017/11/30 21:48,1706.141166,,2017/12/3 21:48,1596.732059
169,2017/11/22 22:49,1614.19243,,2017/11/23 22:19,1599.646744,,2017/11/26 21:49,1591.27884,,2017/11/27 21:49,1665.669921,,2017/11/28 21:49,1589.986232,,2017/11/29 21:49,1685.802099,,2017/11/30 21:49,1706.118719,,2017/12/3 21:49,1596.729389
170,2017/11/22 22:50,1614.240944,,2017/11/23 22:20,1599.551633,,2017/11/26 21:50,1591.267819,,2017/11/27 21:50,1665.669921,,2017/11/28 21:50,1589.828855,,2017/11/29 21:50,1683.725423,,2017/11/30 21:50,1706.062721,,2017/12/3 21:50,1596.434973
171,2017/11/22 22:51,1614.09271,,2017/11/23 22:21,1599.504078,,2017/11/26 21:51,1591.222753,,2017/11/27 21:51,1665.308811,,2017/11/28 21:51,1589.647383,,2017/11/29 21:51,1683.025835,,2017/11/30 21:51,1706.230714,,2017/12/3 21:51,1596.289767
172,2017/11/22 22:52,1613.895962,,2017/11/23 22:22,1599.34702,,2017/11/26 21:52,1591.222753,,2017/11/27 21:52,1665.266965,,2017/11/28 21:52,1589.65802,,2017/11/29 21:52,1682.929334,,2017/11/30 21:52,1706.073823,,2017/12/3 21:52,1596.143226
173,2017/11/22 22:53,1613.944476,,2017/11/23 22:23,1599.061688,,2017/11/26 21:53,1591.222753,,2017/11/27 21:53,1665.211481,,2017/11/28 21:53,1589.647383,,2017/11/29 21:53,1683.200732,,2017/11/30 21:53,1706.006723,,2017/12/3 21:53,1596.192963
174,2017/11/22 22:54,1613.893271,,2017/11/23 22:24,1599.109243,,2017/11/26 21:54,1591.177686,,2017/11/27 21:54,1665.211481,,2017/11/28 21:54,1589.675386,,2017/11/29 21:54,1683.297233,,2017/11/30 21:54,1706.107616,,2017/12/3 21:54,1596.045088
175,2017/11/22 22:55,1613.944476,,2017/11/23 22:25,1599.204354,,2017/11/26 21:55,1591.222753,,2017/11/27 21:55,1665.266965,,2017/11/28 21:55,1589.720754,,2017/11/29 21:55,1683.180635,,2017/11/30 21:55,1706.219612,,2017/12/3 21:55,1595.899882
176,2017/11/22 22:56,1613.944476,,2017/11/23 22:26,1599.156799,,2017/11/26 21:56,1591.250796,,2017/11/27 21:56,1665.266965,,2017/11/28 21:56,1589.647383,,2017/11/29 21:56,1683.568631,,2017/11/30 21:56,1706.331607,,2017/12/3 21:56,1596.144561
177,2017/11/22 22:57,1614.149298,,2017/11/23 22:27,1599.061688,,2017/11/26 21:57,1591.436082,,2017/11/27 21:57,1665.308811,,2017/11/28 21:57,1589.647383,,2017/11/29 21:57,1682.659927,,2017/11/30 21:57,1706.331607,,2017/12/3 21:57,1596.390575
178,2017/11/22 22:58,1614.488898,,2017/11/23 22:28,1599.061688,,2017/11/26 21:58,1591.616348,,2017/11/27 21:58,1665.266965,,2017/11/28 21:58,1589.546011,,2017/11/29 21:58,1682.579539,,2017/11/30 21:58,1706.174716,,2017/12/3 21:58,1596.538451
179,2017/11/22 22:59,1614.537412,,2017/11/23 22:29,1599.014133,,2017/11/26 21:59,1591.661414,,2017/11/27 21:59,1665.155998,,2017/11/28 21:59,1589.409907,,2017/11/29 21:59,1682.987633,,2017/11/30 21:59,1706.230714,,2017/12/3 21:59,1597.022471
180,2017/11/22 23:00,1614.785366,,2017/11/23 22:30,1598.96178,,2017/11/26 22:00,1591.323907,,2017/11/27 22:00,1665.155998,,2017/11/28 22:00,1589.353902,,2017/11/29 22:00,1682.79463,,2017/11/30 22:00,1706.174716,,2017/12/3 22:00,1596.682322
181,2017/11/22 23:01,1614.836572,,2017/11/23 22:31,1599.161596,,2017/11/26 22:01,1591.323907,,2017/11/27 22:01,1665.155998,,2017/11/28 22:01,1589.151157,,2017/11/29 22:01,1682.698129,,2017/11/30 22:01,1706.141166,,2017/12/3 22:01,1596.728054
182,2017/11/22 23:02,1614.9336,,2017/11/23 22:32,1599.256707,,2017/11/26 22:02,1591.351951,,2017/11/27 22:02,1665.211481,,2017/11/28 22:02,1588.857676,,2017/11/29 22:02,1682.756428,,2017/11/30 22:02,1706.163614,,2017/12/3 22:02,1596.537116
183,2017/11/22 23:03,1614.905307,,2017/11/23 22:33,1599.204354,,2017/11/26 22:03,1591.351951,,2017/11/27 22:03,1665.266965,,2017/11/28 22:03,1588.76694,,2017/11/29 22:03,1682.63983,,2017/11/30 22:03,1706.163614,,2017/12/3 22:03,1596.779126
184,2017/11/22 23:04,1614.734161,,2017/11/23 22:34,1599.052093,,2017/11/26 22:04,1591.526215,,2017/11/27 22:04,1665.287888,,2017/11/28 22:04,1588.777577,,2017/11/29 22:04,1682.678032,,2017/11/30 22:04,1706.141166,,2017/12/3 22:04,1596.729389
185,2017/11/22 23:05,1614.685647,,2017/11/23 22:35,1598.671651,,2017/11/26 22:05,1591.56026,,2017/11/27 22:05,1665.322448,,2017/11/28 22:05,1588.91368,,2017/11/29 22:05,1682.33023,,2017/11/30 22:05,1706.141166,,2017/12/3 22:05,1596.559315
186,2017/11/22 23:06,1614.785366,,2017/11/23 22:36,1598.814317,,2017/11/26 22:06,1591.470127,,2017/11/27 22:06,1665.266965,,2017/11/28 22:06,1589.081695,,2017/11/29 22:06,1682.616746,,2017/11/30 22:06,1706.208509,,2017/12/3 22:06,1596.389241
187,2017/11/22 23:07,1614.682955,,2017/11/23 22:37,1598.467037,,2017/11/26 22:07,1591.515194,,2017/11/27 22:07,1665.266965,,2017/11/28 22:07,1589.263166,,2017/11/29 22:07,1683.199736,,2017/11/30 22:07,1706.488498,,2017/12/3 22:07,1596.389241
188,2017/11/22 23:08,1614.634441,,2017/11/23 22:38,1598.419482,,2017/11/26 22:08,1591.616348,,2017/11/27 22:08,1665.266965,,2017/11/28 22:08,1589.308534,,2017/11/29 22:08,1683.238934,,2017/11/30 22:08,1706.275609,,2017/12/3 22:08,1596.828863
189,2017/11/22 23:09,1614.491589,,2017/11/23 22:39,1598.524188,,2017/11/26 22:09,1591.616348,,2017/11/27 22:09,1665.211481,,2017/11/28 22:09,1589.252529,,2017/11/29 22:09,1683.105227,,2017/11/30 22:09,1706.410295,,2017/12/3 22:09,1596.927001
190,2017/11/22 23:10,1614.685647,,2017/11/23 22:40,1598.571743,,2017/11/26 22:10,1591.526215,,2017/11/27 22:10,1665.287888,,2017/11/28 22:10,1589.252529,,2017/11/29 22:10,1682.814727,,2017/11/30 22:10,1706.466293,,2017/12/3 22:10,1596.900798
191,2017/11/22 23:11,1614.637132,,2017/11/23 22:41,1598.619298,,2017/11/26 22:11,1591.661414,,2017/11/27 22:11,1665.343371,,2017/11/28 22:11,1589.161794,,2017/11/29 22:11,1682.581531,,2017/11/30 22:11,1707.060063,,2017/12/3 22:11,1596.755592
192,2017/11/22 23:12,1614.685647,,2017/11/23 22:42,1598.666853,,2017/11/26 22:12,1591.678437,,2017/11/27 22:12,1665.364294,,2017/11/28 22:12,1589.252529,,2017/11/29 22:12,1682.17543,,2017/11/30 22:12,1707.228299,,2017/12/3 22:12,1596.682322
193,2017/11/22 23:13,1614.734161,,2017/11/23 22:43,1598.724004,,2017/11/26 22:13,1591.616348,,2017/11/27 22:13,1665.308811,,2017/11/28 22:13,1589.500643,,2017/11/29 22:13,1682.271931,,2017/11/30 22:13,1707.362742,,2017/12/3 22:13,1596.487379
194,2017/11/22 23:14,1614.734161,,2017/11/23 22:44,1598.819114,,2017/11/26 22:14,1591.616348,,2017/11/27 22:14,1665.364294,,2017/11/28 22:14,1589.602015,,2017/11/29 22:14,1682.462941,,2017/11/30 22:14,1707.474737,,2017/12/3 22:14,1596.730724
195,2017/11/22 23:15,1614.9336,,2017/11/23 22:45,1598.871467,,2017/11/26 22:15,1591.661414,,2017/11/27 22:15,1665.364294,,2017/11/28 22:15,1589.647383,,2017/11/29 22:15,1682.812736,,2017/11/30 22:15,1707.362742,,2017/12/3 22:15,1596.730724
196,2017/11/22 23:16,1615.335171,,2017/11/23 22:46,1599.556431,,2017/11/26 22:16,1591.63337,,2017/11/27 22:16,1665.155998,,2017/11/28 22:16,1589.692751,,2017/11/29 22:16,1682.776525,,2017/11/30 22:16,1707.306744,,2017/12/3 22:16,1596.535781
197,2017/11/22 23:17,1615.674771,,2017/11/23 22:47,1599.699097,,2017/11/26 22:17,1591.588304,,2017/11/27 22:17,1664.961338,,2017/11/28 22:17,1589.759393,,2017/11/29 22:17,1682.657935,,2017/11/30 22:17,1707.553183,,2017/12/3 22:17,1596.585518
198,2017/11/22 23:18,1616.099253,,2017/11/23 22:48,1599.75145,,2017/11/26 22:18,1591.56026,,2017/11/27 22:18,1664.808525,,2017/11/28 22:18,1590.042237,,2017/11/29 22:18,1682.79463,,2017/11/30 22:18,1707.474737,,2017/12/3 22:18,1596.730724
199,2017/11/22 23:19,1616.364736,,2017/11/23 22:49,1599.75145,,2017/11/26 22:19,1591.56026,,2017/11/27 22:19,1664.753042,,2017/11/28 22:19,1589.996869,,2017/11/29 22:19,1682.79463,,2017/11/30 22:19,1707.41874,,2017/12/3 22:19,1596.730724
200,2017/11/22 23:20,1616.364736,,2017/11/23 22:50,1599.799005,,2017/11/26 22:20,1591.368973,,2017/11/27 22:20,1664.753042,,2017/11/28 22:20,1589.850129,,2017/11/29 22:20,1683.026831,,2017/11/30 22:20,1707.45229,,2017/12/3 22:20,1596.682322
201,2017/11/22 23:21,1616.262325,,2017/11/23 22:51,1600.436414,,2017/11/26 22:21,1591.284841,,2017/11/27 22:21,1664.753042,,2017/11/28 22:21,1589.804761,,2017/11/29 22:21,1682.834824,,2017/11/30 22:21,1707.541837,,2017/12/3 22:21,1596.486045
202,2017/11/22 23:22,1615.868828,,2017/11/23 22:52,1600.336505,,2017/11/26 22:22,1591.194709,,2017/11/27 22:22,1664.808525,,2017/11/28 22:22,1589.968867,,2017/11/29 22:22,1682.63983,,2017/11/30 22:22,1707.306501,,2017/12/3 22:22,1596.486045
203,2017/11/22 23:23,1615.723285,,2017/11/23 22:53,1600.241395,,2017/11/26 22:23,1591.222753,,2017/11/27 22:23,1664.808525,,2017/11/28 22:23,1589.968867,,2017/11/29 22:23,1682.698129,,2017/11/30 22:23,1707.362499,,2017/12/3 22:23,1596.486045
204,2017/11/22 23:24,1615.723285,,2017/11/23 22:54,1599.994024,,2017/11/26 22:24,1591.27884,,2017/11/27 22:24,1664.808525,,2017/11/28 22:24,1590.132973,,2017/11/29 22:24,1682.736331,,2017/11/30 22:24,1707.11606,,2017/12/3 22:24,1596.339504
205,2017/11/22 23:25,1615.67208,,2017/11/23 22:55,1600.189042,,2017/11/26 22:25,1591.340929,,2017/11/27 22:25,1664.808525,,2017/11/28 22:25,1590.0316,,2017/11/29 22:25,1683.00773,,2017/11/30 22:25,1707.003822,,2017/12/3 22:25,1596.096159
206,2017/11/22 23:26,1615.623565,,2017/11/23 22:56,1600.093932,,2017/11/26 22:26,1591.340929,,2017/11/27 22:26,1664.808525,,2017/11/28 22:26,1589.912862,,2017/11/29 22:26,1683.045932,,2017/11/30 22:26,1706.589391,,2017/12/3 22:26,1596.096159
207,2017/11/22 23:27,1615.623565,,2017/11/23 22:57,1599.84656,,2017/11/26 22:27,1591.323907,,2017/11/27 22:27,1664.808525,,2017/11/28 22:27,1589.912862,,2017/11/29 22:27,1682.987633,,2017/11/30 22:27,1706.477395,,2017/12/3 22:27,1596.096159
208,2017/11/22 23:28,1615.731358,,2017/11/23 22:58,1599.894115,,2017/11/26 22:28,1591.323907,,2017/11/27 22:28,1664.753042,,2017/11/28 22:28,1589.77003,,2017/11/29 22:28,1682.581531,,2017/11/30 22:28,1706.533393,,2017/12/3 22:28,1595.998021
209,2017/11/22 23:29,1616.119473,,2017/11/23 22:59,1599.84656,,2017/11/26 22:29,1591.267819,,2017/11/27 22:29,1664.836735,,2017/11/28 22:29,1590.14361,,2017/11/29 22:29,1682.620729,,2017/11/30 22:29,1706.578288,,2017/12/3 22:29,1595.948284
210,2017/11/22 23:30,1615.871519,,2017/11/23 23:00,1599.898913,,2017/11/26 22:30,1591.267819,,2017/11/27 22:30,1665.003185,,2017/11/28 22:30,1590.042237,,2017/11/29 22:30,1682.408626,,2017/11/30 22:30,1706.656491,,2017/12/3 22:30,1595.898547
211,2017/11/22 23:31,1615.820314,,2017/11/23 23:01,1599.889318,,2017/11/26 22:31,1591.267819,,2017/11/27 22:31,1664.947701,,2017/11/28 22:31,1590.042237,,2017/11/29 22:31,1682.17543,,2017/11/30 22:31,1706.376502,,2017/12/3 22:31,1595.898547
212,2017/11/22 23:32,1615.674771,,2017/11/23 23:02,1599.746652,,2017/11/26 22:32,1591.211731,,2017/11/27 22:32,1664.905855,,2017/11/28 22:32,1589.930228,,2017/11/29 22:32,1681.962331,,2017/11/30 22:32,1706.510945,,2017/12/3 22:32,1595.45759
213,2017/11/22 23:33,1615.475331,,2017/11/23 23:03,1599.641946,,2017/11/26 22:33,1591.104576,,2017/11/27 22:33,1664.753042,,2017/11/28 22:33,1589.343265,,2017/11/29 22:33,1682.058832,,2017/11/30 22:33,1706.354055,,2017/12/3 22:33,1595.409188
214,2017/11/22 23:34,1615.380994,,2017/11/23 23:04,1599.546836,,2017/11/26 22:34,1591.149642,,2017/11/27 22:34,1664.794888,,2017/11/28 22:34,1589.039147,,2017/11/29 22:34,1682.271931,,2017/11/30 22:34,1706.286712,,2017/12/3 22:34,1595.288851
215,2017/11/22 23:35,1615.67208,,2017/11/23 23:05,1599.451725,,2017/11/26 22:35,1591.149642,,2017/11/27 22:35,1664.794888,,2017/11/28 22:35,1588.812308,,2017/11/29 22:35,1682.271931,,2017/11/30 22:35,1706.062721,,2017/12/3 22:35,1595.288851
216,2017/11/22 23:36,1615.523846,,2017/11/23 23:06,1599.651542,,2017/11/26 22:36,1591.194709,,2017/11/27 22:36,1665.024108,,2017/11/28 22:36,1589.036327,,2017/11/29 22:36,1682.194531,,2017/11/30 22:36,1706.096271,,2017/12/3 22:36,1595.509997
217,2017/11/22 23:37,1615.324406,,2017/11/23 23:07,1599.799005,,2017/11/26 22:37,1591.233774,,2017/11/27 22:37,1664.905855,,2017/11/28 22:37,1589.39927,,2017/11/29 22:37,1682.310133,,2017/11/30 22:37,1706.017826,,2017/12/3 22:37,1595.6068
218,2017/11/22 23:38,1615.081835,,2017/11/23 23:08,1599.703895,,2017/11/26 22:38,1591.267819,,2017/11/27 22:38,1664.753042,,2017/11/28 22:38,1589.364539,,2017/11/29 22:38,1682.33023,,2017/11/30 22:38,1706.062721,,2017/12/3 22:38,1595.557064
219,2017/11/22 23:39,1615.107437,,2017/11/23 23:09,1599.84656,,2017/11/26 22:39,1591.222753,,2017/11/27 22:39,1664.808525,,2017/11/28 22:39,1589.455275,,2017/11/29 22:39,1682.213632,,2017/11/30 22:39,1706.331607,,2017/12/3 22:39,1595.46026
220,2017/11/22 23:40,1615.079143,,2017/11/23 23:10,1599.641946,,2017/11/26 22:40,1591.222753,,2017/11/27 22:40,1664.808525,,2017/11/28 22:40,1589.500643,,2017/11/29 22:40,1682.271931,,2017/11/30 22:40,1706.331607,,2017/12/3 22:40,1595.558399
221,2017/11/22 23:41,1614.885086,,2017/11/23 23:11,1599.594391,,2017/11/26 22:41,1591.267819,,2017/11/27 22:41,1664.926778,,2017/11/28 22:41,1589.636746,,2017/11/29 22:41,1682.310133,,2017/11/30 22:41,1706.331607,,2017/12/3 22:41,1595.558399
222,2017/11/22 23:42,1615.081835,,2017/11/23 23:12,1599.30906,,2017/11/26 22:42,1591.267819,,2017/11/27 22:42,1664.794888,,2017/11/28 22:42,1589.444638,,2017/11/29 22:42,1682.426731,,2017/11/30 22:42,1706.331607,,2017/12/3 22:42,1595.508662
223,2017/11/22 23:43,1615.130349,,2017/11/23 23:13,1599.551633,,2017/11/26 22:43,1591.267819,,2017/11/27 22:43,1664.794888,,2017/11/28 22:43,1589.39927,,2017/11/29 22:43,1682.426731,,2017/11/30 22:43,1706.331607,,2017/12/3 22:43,1595.411858
224,2017/11/22 23:44,1615.130349,,2017/11/23 23:14,1599.504078,,2017/11/26 22:44,1591.267819,,2017/11/27 22:44,1664.794888,,2017/11/28 22:44,1589.647383,,2017/11/29 22:44,1682.271931,,2017/11/30 22:44,1706.298057,,2017/12/3 22:44,1595.313719
225,2017/11/22 23:45,1615.079143,,2017/11/23 23:15,1599.75145,,2017/11/26 22:45,1591.267819,,2017/11/27 22:45,1664.850371,,2017/11/28 22:45,1589.39927,,2017/11/29 22:45,1682.756428,,2017/11/30 22:45,1706.320505,,2017/12/3 22:45,1595.313719
