,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration
226,2017/11/22 23:46,1614.585927,,2017/11/23 23:16,1599.84656,,2017/11/26 22:46,1591.323907,,2017/11/27 22:46,1664.794888,,2017/11/28 22:46,1589.427272,,2017/11/29 22:46,1682.659927,,2017/11/30 22:46,1706.387605,,2017/12/3 22:46,1595.313719
227,2017/11/22 23:47,1614.488898,,2017/11/23 23:17,1599.799005,,2017/11/26 22:47,1591.323907,,2017/11/27 22:47,1664.850371,,2017/11/28 22:47,1589.47264,,2017/11/29 22:47,1682.543329,,2017/11/30 22:47,1706.331607,,2017/12/3 22:47,1595.265317
228,2017/11/22 23:48,1614.685647,,2017/11/23 23:18,1599.746652,,2017/11/26 22:48,1591.267819,,2017/11/27 22:48,1664.836735,,2017/11/28 22:48,1589.500643,,2017/11/29 22:48,1682.48503,,2017/11/30 22:48,1706.410052,,2017/12/3 22:48,1595.118776
229,2017/11/22 23:49,1614.588618,,2017/11/23 23:19,1599.699097,,2017/11/26 22:49,1591.267819,,2017/11/27 22:49,1664.794888,,2017/11/28 22:49,1589.906134,,2017/11/29 22:49,1682.350327,,2017/11/30 22:49,1706.488498,,2017/12/3 22:49,1595.070375
230,2017/11/22 23:50,1614.588618,,2017/11/23 23:20,1599.699097,,2017/11/26 22:50,1591.267819,,2017/11/27 22:50,1664.836735,,2017/11/28 22:50,1589.88486,,2017/11/29 22:50,1682.058832,,2017/11/30 22:50,1706.488498,,2017/12/3 22:50,1594.875432
231,2017/11/22 23:51,1614.534721,,2017/11/23 23:21,1599.556431,,2017/11/26 22:51,1591.267819,,2017/11/27 22:51,1664.836735,,2017/11/28 22:51,1589.930228,,2017/11/29 22:51,1682.292028,,2017/11/30 22:51,1706.600493,,2017/12/3 22:51,1594.778628
232,2017/11/22 23:52,1614.286768,,2017/11/23 23:22,1599.504078,,2017/11/26 22:52,1591.121598,,2017/11/27 22:52,1664.836735,,2017/11/28 22:52,1589.783487,,2017/11/29 22:52,1682.137228,,2017/11/30 22:52,1706.578045,,2017/12/3 22:52,1595.117442
233,2017/11/22 23:53,1614.189739,,2017/11/23 23:23,1599.504078,,2017/11/26 22:53,1591.121598,,2017/11/27 22:53,1664.947701,,2017/11/28 22:53,1589.546011,,2017/11/29 22:53,1682.348335,,2017/11/30 22:53,1706.443602,,2017/12/3 22:53,1594.970901
234,2017/11/22 23:54,1614.090019,,2017/11/23 23:24,1599.451725,,2017/11/26 22:54,1591.065511,,2017/11/27 22:54,1664.947701,,2017/11/28 22:54,1589.455275,,2017/11/29 22:54,1683.200732,,2017/11/30 22:54,1706.331607,,2017/12/3 22:54,1594.874097
235,2017/11/22 23:55,1614.041505,,2017/11/23 23:25,1599.304262,,2017/11/26 22:55,1590.975378,,2017/11/27 22:55,1664.947701,,2017/11/28 22:55,1589.409907,,2017/11/29 22:55,1683.200732,,2017/11/30 22:55,1706.331607,,2017/12/3 22:55,1594.825695
236,2017/11/22 23:56,1613.847447,,2017/11/23 23:26,1599.304262,,2017/11/26 22:56,1591.031466,,2017/11/27 22:56,1665.003185,,2017/11/28 22:56,1589.381905,,2017/11/29 22:56,1683.259031,,2017/11/30 22:56,1706.331607,,2017/12/3 22:56,1595.167178
237,2017/11/22 23:57,1613.494392,,2017/11/23 23:27,1599.304262,,2017/11/26 22:57,1591.031466,,2017/11/27 22:57,1664.905855,,2017/11/28 22:57,1589.381905,,2017/11/29 22:57,1683.412835,,2017/11/30 22:57,1706.39895,,2017/12/3 22:57,1595.167178
238,2017/11/22 23:58,1613.254511,,2017/11/23 23:28,1599.204354,,2017/11/26 22:58,1590.930312,,2017/11/27 22:58,1665.003185,,2017/11/28 22:58,1589.465912,,2017/11/29 22:58,1683.492227,,2017/11/30 22:58,1706.488498,,2017/12/3 22:58,1595.167178
239,2017/11/22 23:59,1613.35154,,2017/11/23 23:29,1599.109243,,2017/11/26 22:59,1590.975378,,2017/11/27 22:59,1664.947701,,2017/11/28 22:59,1589.556648,,2017/11/29 22:59,1683.31733,,2017/11/30 22:59,1706.488498,,2017/12/3 22:59,1595.21558
240,2017/11/23 0:00,1613.402745,,2017/11/23 23:30,1599.104446,,2017/11/26 23:00,1590.784091,,2017/11/27 23:00,1665.003185,,2017/11/28 23:00,1589.455275,,2017/11/29 23:00,1683.297233,,2017/11/30 23:00,1706.578045,,2017/12/3 23:00,1595.21558
241,2017/11/23 0:01,1613.400054,,2017/11/23 23:31,1599.109243,,2017/11/26 23:01,1590.739025,,2017/11/27 23:01,1664.892218,,2017/11/28 23:01,1589.409907,,2017/11/29 23:01,1683.606833,,2017/11/30 23:01,1706.409809,,2017/12/3 23:01,1595.21558
242,2017/11/23 0:02,1613.400054,,2017/11/23 23:32,1599.109243,,2017/11/26 23:02,1590.682937,,2017/11/27 23:02,1664.892218,,2017/11/28 23:02,1589.465912,,2017/11/29 23:02,1683.645035,,2017/11/30 23:02,1706.488498,,2017/12/3 23:02,1595.265317
243,2017/11/23 0:03,1613.400054,,2017/11/23 23:33,1599.05689,,2017/11/26 23:03,1590.682937,,2017/11/27 23:03,1664.892218,,2017/11/28 23:03,1589.647383,,2017/11/29 23:03,1683.645035,,2017/11/30 23:03,1706.544495,,2017/12/3 23:03,1595.265317
244,2017/11/23 0:04,1613.448568,,2017/11/23 23:34,1599.156799,,2017/11/26 23:04,1590.592804,,2017/11/27 23:04,1664.892218,,2017/11/28 23:04,1589.675386,,2017/11/29 23:04,1683.665132,,2017/11/30 23:04,1706.488498,,2017/12/3 23:04,1595.436726
245,2017/11/23 0:05,1613.303025,,2017/11/23 23:35,1599.251909,,2017/11/26 23:05,1590.63787,,2017/11/27 23:05,1664.892218,,2017/11/28 23:05,1589.703388,,2017/11/29 23:05,1683.586736,,2017/11/30 23:05,1706.185819,,2017/12/3 23:05,1595.362121
246,2017/11/23 0:06,1612.068638,,2017/11/23 23:36,1599.204354,,2017/11/26 23:06,1590.795113,,2017/11/27 23:06,1664.892218,,2017/11/28 23:06,1589.692751,,2017/11/29 23:06,1683.492227,,2017/11/30 23:06,1706.073823,,2017/12/3 23:06,1595.364791
247,2017/11/23 0:07,1612.114462,,2017/11/23 23:37,1599.251909,,2017/11/26 23:07,1590.885245,,2017/11/27 23:07,1665.003185,,2017/11/28 23:07,1589.647383,,2017/11/29 23:07,1683.200732,,2017/11/30 23:07,1706.017826,,2017/12/3 23:07,1595.461595
248,2017/11/23 0:08,1612.162976,,2017/11/23 23:38,1599.251909,,2017/11/26 23:08,1591.121598,,2017/11/27 23:08,1665.003185,,2017/11/28 23:08,1589.794124,,2017/11/29 23:08,1682.967536,,2017/11/30 23:08,1706.073823,,2017/12/3 23:08,1595.315054
249,2017/11/23 0:09,1612.214181,,2017/11/23 23:39,1599.356615,,2017/11/26 23:09,1591.166665,,2017/11/27 23:09,1665.100514,,2017/11/28 23:09,1589.794124,,2017/11/29 23:09,1682.987633,,2017/11/30 23:09,1706.028928,,2017/12/3 23:09,1595.266652
250,2017/11/23 0:10,1612.165667,,2017/11/23 23:40,1599.251909,,2017/11/26 23:10,1591.121598,,2017/11/27 23:10,1665.100514,,2017/11/28 23:10,1589.65802,,2017/11/29 23:10,1683.084134,,2017/11/30 23:10,1705.894485,,2017/12/3 23:10,1595.364791
251,2017/11/23 0:11,1612.262696,,2017/11/23 23:41,1599.204354,,2017/11/26 23:11,1591.121598,,2017/11/27 23:11,1665.100514,,2017/11/28 23:11,1589.703388,,2017/11/29 23:11,1683.084134,,2017/11/30 23:11,1705.894485,,2017/12/3 23:11,1595.558399
252,2017/11/23 0:12,1611.667068,,2017/11/23 23:42,1599.304262,,2017/11/26 23:12,1591.149642,,2017/11/27 23:12,1665.058668,,2017/11/28 23:12,1589.647383,,2017/11/29 23:12,1682.949431,,2017/11/30 23:12,1705.872037,,2017/12/3 23:12,1595.899882
253,2017/11/23 0:13,1611.421805,,2017/11/23 23:43,1598.956982,,2017/11/26 23:13,1591.177686,,2017/11/27 23:13,1664.974975,,2017/11/28 23:13,1589.748756,,2017/11/29 23:13,1682.871035,,2017/11/30 23:13,1705.490913,,2017/12/3 23:13,1595.804413
254,2017/11/23 0:14,1611.324777,,2017/11/23 23:44,1598.909427,,2017/11/26 23:14,1591.267819,,2017/11/27 23:14,1664.871295,,2017/11/28 23:14,1589.647383,,2017/11/29 23:14,1682.756428,,2017/11/30 23:14,1705.244475,,2017/12/3 23:14,1595.948284
255,2017/11/23 0:15,1611.575422,,2017/11/23 23:45,1598.96178,,2017/11/26 23:15,1591.267819,,2017/11/27 23:15,1665.037745,,2017/11/28 23:15,1589.647383,,2017/11/29 23:15,1682.581531,,2017/11/30 23:15,1705.244475,,2017/12/3 23:15,1595.899882
256,2017/11/23 0:16,1612.020124,,2017/11/23 23:46,1599.061688,,2017/11/26 23:16,1591.27884,,2017/11/27 23:16,1664.961338,,2017/11/28 23:16,1589.500643,,2017/11/29 23:16,1682.737327,,2017/11/30 23:16,1705.121134,,2017/12/3 23:16,1595.652533
257,2017/11/23 0:17,1612.165667,,2017/11/23 23:47,1599.109243,,2017/11/26 23:17,1591.323907,,2017/11/27 23:17,1664.766679,,2017/11/28 23:17,1589.409907,,2017/11/29 23:17,1682.058832,,2017/11/30 23:17,1705.109789,,2017/12/3 23:17,1595.558399
258,2017/11/23 0:18,1612.313901,,2017/11/23 23:48,1599.156799,,2017/11/26 23:18,1591.323907,,2017/11/27 23:18,1664.753042,,2017/11/28 23:18,1589.28726,,2017/11/29 23:18,1682.058832,,2017/11/30 23:18,1704.695357,,2017/12/3 23:18,1595.6068
259,2017/11/23 0:19,1612.313901,,2017/11/23 23:49,1599.304262,,2017/11/26 23:19,1591.323907,,2017/11/27 23:19,1664.808525,,2017/11/28 23:19,1589.060421,,2017/11/29 23:19,1682.058832,,2017/11/30 23:19,1704.527364,,2017/12/3 23:19,1595.6068
260,2017/11/23 0:20,1612.313901,,2017/11/23 23:50,1599.351817,,2017/11/26 23:20,1591.267819,,2017/11/27 23:20,1664.01625,,2017/11/28 23:20,1589.105789,,2017/11/29 23:20,1682.155333,,2017/11/30 23:20,1704.717805,,2017/12/3 23:20,1595.703604
261,2017/11/23 0:21,1611.866508,,2017/11/23 23:51,1599.251909,,2017/11/26 23:21,1591.323907,,2017/11/27 23:21,1663.606943,,2017/11/28 23:21,1588.91368,,2017/11/29 23:21,1682.155333,,2017/11/30 23:21,1704.740253,,2017/12/3 23:21,1595.753341
262,2017/11/23 0:22,1611.877272,,2017/11/23 23:52,1599.40417,,2017/11/26 23:22,1591.368973,,2017/11/27 23:22,1663.780679,,2017/11/28 23:22,1588.721572,,2017/11/29 23:22,1682.155333,,2017/11/30 23:22,1704.717805,,2017/12/3 23:22,1595.801743
263,2017/11/23 0:23,1612.216872,,2017/11/23 23:53,1599.451725,,2017/11/26 23:23,1591.323907,,2017/11/27 23:23,1663.836163,,2017/11/28 23:23,1588.76694,,2017/11/29 23:23,1682.33023,,2017/11/30 23:23,1704.717805,,2017/12/3 23:23,1595.753341
264,2017/11/23 0:24,1612.165667,,2017/11/23 23:54,1599.251909,,2017/11/26 23:24,1591.323907,,2017/11/27 23:24,1663.377723,,2017/11/28 23:24,1588.91368,,2017/11/29 23:24,1682.368432,,2017/11/30 23:24,1704.661807,,2017/12/3 23:24,1595.753341
265,2017/11/23 0:25,1611.966228,,2017/11/23 23:55,1599.256707,,2017/11/26 23:25,1591.425061,,2017/11/27 23:25,1663.412283,,2017/11/28 23:25,1589.032419,,2017/11/29 23:25,1682.581531,,2017/11/30 23:25,1704.661807,,2017/12/3 23:25,1595.85148
266,2017/11/23 0:26,1611.869199,,2017/11/23 23:56,1599.256707,,2017/11/26 23:26,1591.661414,,2017/11/27 23:26,1663.15579,,2017/11/28 23:26,1589.088423,,2017/11/29 23:26,1682.543329,,2017/11/30 23:26,1704.616912,,2017/12/3 23:26,1595.902551
267,2017/11/23 0:27,1611.473011,,2017/11/23 23:57,1599.356615,,2017/11/26 23:27,1591.661414,,2017/11/27 23:27,1663.32224,,2017/11/28 23:27,1589.133791,,2017/11/29 23:27,1682.426731,,2017/11/30 23:27,1704.504917,,2017/12/3 23:27,1596.096159
268,2017/11/23 0:28,1611.968919,,2017/11/23 23:58,1599.251909,,2017/11/26 23:28,1591.717502,,2017/11/27 23:28,1663.475053,,2017/11/28 23:28,1588.941683,,2017/11/29 23:28,1682.213632,,2017/11/30 23:28,1704.392921,,2017/12/3 23:28,1596.071291
269,2017/11/23 0:29,1612.065947,,2017/11/23 23:59,1599.204354,,2017/11/26 23:29,1591.717502,,2017/11/27 23:29,1663.433206,,2017/11/28 23:29,1588.812308,,2017/11/29 23:29,1682.09803,,2017/11/30 23:29,1704.628257,,2017/12/3 23:29,1596.096159
270,2017/11/23 0:30,1612.260005,,2017/11/24 0:00,1599.456523,,2017/11/26 23:30,1591.807635,,2017/11/27 23:30,1663.377723,,2017/11/28 23:30,1588.76694,,2017/11/29 23:30,1682.000533,,2017/11/30 23:30,1704.706703,,2017/12/3 23:30,1596.194298
271,2017/11/23 0:31,1611.968919,,2017/11/24 0:01,1599.746652,,2017/11/26 23:31,1591.717502,,2017/11/27 23:31,1663.377723,,2017/11/28 23:31,1588.812308,,2017/11/29 23:31,1682.058832,,2017/11/30 23:31,1704.874696,,2017/12/3 23:31,1596.387906
272,2017/11/23 0:32,1612.114462,,2017/11/24 0:02,1599.699097,,2017/11/26 23:32,1591.661414,,2017/11/27 23:32,1663.377723,,2017/11/28 23:32,1588.812308,,2017/11/29 23:32,1681.55623,,2017/11/30 23:32,1704.67291,,2017/12/3 23:32,1596.387906
273,2017/11/23 0:33,1611.769479,,2017/11/24 0:03,1599.699097,,2017/11/26 23:33,1591.661414,,2017/11/27 23:33,1663.349514,,2017/11/28 23:33,1588.784305,,2017/11/29 23:33,1681.594432,,2017/11/30 23:33,1704.616912,,2017/12/3 23:33,1596.389241
274,2017/11/23 0:34,1611.774861,,2017/11/24 0:04,1599.699097,,2017/11/26 23:34,1591.717502,,2017/11/27 23:34,1662.801031,,2017/11/28 23:34,1588.721572,,2017/11/29 23:34,1681.670836,,2017/11/30 23:34,1704.661807,,2017/12/3 23:34,1596.340839
275,2017/11/23 0:35,1612.017433,,2017/11/24 0:05,1599.746652,,2017/11/26 23:35,1591.807635,,2017/11/27 23:35,1662.690064,,2017/11/28 23:35,1588.812308,,2017/11/29 23:35,1681.787434,,2017/11/30 23:35,1704.661807,,2017/12/3 23:35,1596.389241
276,2017/11/23 0:36,1611.994521,,2017/11/24 0:06,1599.75145,,2017/11/26 23:36,1591.717502,,2017/11/27 23:36,1662.439921,,2017/11/28 23:36,1588.91368,,2017/11/29 23:36,1682.000533,,2017/11/30 23:36,1704.7627,,2017/12/3 23:36,1596.339504
277,2017/11/23 0:37,1611.940625,,2017/11/24 0:07,1599.84656,,2017/11/26 23:37,1591.661414,,2017/11/27 23:37,1662.349877,,2017/11/28 23:37,1588.417454,,2017/11/29 23:37,1682.001529,,2017/11/30 23:37,1704.695357,,2017/12/3 23:37,1596.339504
278,2017/11/23 0:38,1611.89211,,2017/11/24 0:08,1599.84656,,2017/11/26 23:38,1591.515194,,2017/11/27 23:38,1662.363514,,2017/11/28 23:38,1588.169341,,2017/11/29 23:38,1681.807531,,2017/11/30 23:38,1704.67291,,2017/12/3 23:38,1596.438977
279,2017/11/23 0:39,1611.823376,,2017/11/24 0:09,1599.794207,,2017/11/26 23:39,1591.56026,,2017/11/27 23:39,1662.308031,,2017/11/28 23:39,1588.033237,,2017/11/29 23:39,1681.924129,,2017/11/30 23:39,1704.504917,,2017/12/3 23:39,1596.632585
280,2017/11/23 0:40,1611.943316,,2017/11/24 0:10,1599.746652,,2017/11/26 23:40,1591.661414,,2017/11/27 23:40,1662.002405,,2017/11/28 23:40,1587.987869,,2017/11/29 23:40,1681.942234,,2017/11/30 23:40,1704.717805,,2017/12/3 23:40,1596.486045
281,2017/11/23 0:41,1611.99183,,2017/11/24 0:11,1599.746652,,2017/11/26 23:41,1591.549238,,2017/11/27 23:41,1662.141581,,2017/11/28 23:41,1588.162612,,2017/11/29 23:41,1682.17543,,2017/11/30 23:41,1704.60581,,2017/12/3 23:41,1596.486045
282,2017/11/23 0:42,1612.068638,,2017/11/24 0:12,1599.699097,,2017/11/26 23:42,1591.267819,,2017/11/27 23:42,1662.273471,,2017/11/28 23:42,1588.225345,,2017/11/29 23:42,1682.388529,,2017/11/30 23:42,1704.661807,,2017/12/3 23:42,1596.584183
283,2017/11/23 0:43,1612.114462,,2017/11/24 0:13,1599.799005,,2017/11/26 23:43,1591.177686,,2017/11/27 23:43,1662.384437,,2017/11/28 23:43,1588.13461,,2017/11/29 23:43,1682.271931,,2017/11/30 23:43,1704.717805,,2017/12/3 23:43,1596.632585
284,2017/11/23 0:44,1611.968919,,2017/11/24 0:14,1599.75145,,2017/11/26 23:44,1591.222753,,2017/11/27 23:44,1662.287108,,2017/11/28 23:44,1588.123973,,2017/11/29 23:44,1682.542333,,2017/11/30 23:44,1704.717805,,2017/12/3 23:44,1596.730724
285,2017/11/23 0:45,1612.316592,,2017/11/24 0:15,1600.093932,,2017/11/26 23:45,1591.087554,,2017/11/27 23:45,1662.252548,,2017/11/28 23:45,1587.785124,,2017/11/29 23:45,1682.464933,,2017/11/30 23:45,1704.7627,,2017/12/3 23:45,1596.680987
286,2017/11/23 0:46,1612.464826,,2017/11/24 0:16,1600.331708,,2017/11/26 23:46,1591.13262,,2017/11/27 23:46,1662.252548,,2017/11/28 23:46,1587.841129,,2017/11/29 23:46,1682.464933,,2017/11/30 23:46,1704.830043,,2017/12/3 23:46,1596.682322
287,2017/11/23 0:47,1612.561855,,2017/11/24 0:17,1600.141487,,2017/11/26 23:47,1591.13262,,2017/11/27 23:47,1662.252548,,2017/11/28 23:47,1587.841129,,2017/11/29 23:47,1682.464933,,2017/11/30 23:47,1704.942039,,2017/12/3 23:47,1596.730724
288,2017/11/23 0:48,1612.559164,,2017/11/24 0:18,1600.189042,,2017/11/26 23:48,1590.739025,,2017/11/27 23:48,1661.863228,,2017/11/28 23:48,1588.033237,,2017/11/29 23:48,1682.87203,,2017/11/30 23:48,1705.132479,,2017/12/3 23:48,1596.438977
289,2017/11/23 0:49,1612.51065,,2017/11/24 0:19,1600.220016,,2017/11/26 23:49,1590.885245,,2017/11/27 23:49,1661.196492,,2017/11/28 23:49,1587.886496,,2017/11/29 23:49,1682.774533,,2017/11/30 23:49,1705.177375,,2017/12/3 23:49,1596.732059
290,2017/11/23 0:50,1612.51065,,2017/11/24 0:20,1600.220016,,2017/11/26 23:50,1590.874224,,2017/11/27 23:50,1660.807173,,2017/11/28 23:50,1587.942501,,2017/11/29 23:50,1682.736331,,2017/11/30 23:50,1705.32292,,2017/12/3 23:50,1596.680987
291,2017/11/23 0:51,1612.758603,,2017/11/24 0:21,1600.388858,,2017/11/26 23:51,1590.739025,,2017/11/27 23:51,1660.363306,,2017/11/28 23:51,1588.078605,,2017/11/29 23:51,1682.736331,,2017/11/30 23:51,1705.32292,,2017/12/3 23:51,1596.535781
292,2017/11/23 0:52,1612.707398,,2017/11/24 0:22,1600.388858,,2017/11/26 23:52,1590.592804,,2017/11/27 23:52,1660.363306,,2017/11/28 23:52,1588.123973,,2017/11/29 23:52,1682.79463,,2017/11/30 23:52,1705.132479,,2017/12/3 23:52,1596.436308
293,2017/11/23 0:53,1612.561855,,2017/11/24 0:23,1600.436414,,2017/11/26 23:53,1590.609827,,2017/11/27 23:53,1660.22413,,2017/11/28 23:53,1587.841129,,2017/11/29 23:53,1682.736331,,2017/11/30 23:53,1705.143825,,2017/12/3 23:53,1596.09349
294,2017/11/23 0:54,1612.556473,,2017/11/24 0:24,1600.141487,,2017/11/26 23:54,1590.480628,,2017/11/27 23:54,1660.1268,,2017/11/28 23:54,1587.931864,,2017/11/29 23:54,1682.832832,,2017/11/30 23:54,1705.323163,,2017/12/3 23:54,1595.877683
295,2017/11/23 0:55,1612.313901,,2017/11/24 0:25,1599.889318,,2017/11/26 23:55,1590.345429,,2017/11/27 23:55,1660.015833,,2017/11/28 23:55,1587.931864,,2017/11/29 23:55,1683.066029,,2017/11/30 23:55,1705.491156,,2017/12/3 23:55,1596.022889
296,2017/11/23 0:56,1612.41093,,2017/11/24 0:26,1599.651542,,2017/11/26 23:56,1590.373473,,2017/11/27 23:56,1660.071317,,2017/11/28 23:56,1587.886496,,2017/11/29 23:56,1683.200732,,2017/11/30 23:56,1705.569601,,2017/12/3 23:56,1596.046423
297,2017/11/23 0:57,1612.114462,,2017/11/24 0:27,1599.898913,,2017/11/26 23:57,1590.401517,,2017/11/27 23:57,1660.05768,,2017/11/28 23:57,1587.886496,,2017/11/29 23:57,1683.144425,,2017/11/30 23:57,1705.592049,,2017/12/3 23:57,1595.998021
298,2017/11/23 0:58,1611.994521,,2017/11/24 0:28,1599.946468,,2017/11/26 23:58,1590.401517,,2017/11/27 23:58,1659.93214,,2017/11/28 23:58,1587.841129,,2017/11/29 23:58,1682.929334,,2017/11/30 23:58,1705.546668,,2017/12/3 23:58,1596.096159
299,2017/11/23 0:59,1612.043036,,2017/11/24 0:29,1599.994024,,2017/11/26 23:59,1590.446584,,2017/11/27 23:59,1659.76569,,2017/11/28 23:59,1587.841129,,2017/11/29 23:59,1683.045932,,2017/11/30 23:59,1705.266679,,2017/12/3 23:59,1596.192963
300,2017/11/23 1:00,1612.142755,,2017/11/24 0:30,1599.946468,,2017/11/27 0:00,1590.592804,,2017/11/28 0:00,1660.113163,,2017/11/29 0:00,1587.785124,,2017/11/30 0:00,1682.832832,,2017/12/1 0:00,1704.885798,,2017/12/4 0:00,1596.192963
301,2017/11/23 1:01,1612.114462,,2017/11/24 0:31,1599.546836,,2017/11/27 0:01,1590.446584,,2017/11/28 0:01,1659.849383,,2017/11/29 0:01,1587.851765,,2017/11/30 0:01,1683.200732,,2017/12/1 0:01,1704.549812,,2017/12/4 0:01,1596.411439
