,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration,,Date,cointegration
302,2017/11/23 1:02,1612.017433,,2017/11/24 0:32,1599.40417,,2017/11/27 0:02,1590.502672,,2017/11/28 0:02,1660.141373,,2017/11/29 0:02,1587.942501,,2017/11/30 0:02,1683.066029,,2017/12/1 0:02,1704.717805,,2017/12/4 0:02,1596.141892
303,2017/11/23 1:03,1611.769479,,2017/11/24 0:33,1599.40417,,2017/11/27 0:03,1590.592804,,2017/11/28 0:03,1660.418789,,2017/11/29 0:03,1588.078605,,2017/11/30 0:03,1682.949431,,2017/12/1 0:03,1704.717805,,2017/12/4 0:03,1595.899882
304,2017/11/23 1:04,1611.572731,,2017/11/24 0:34,1599.456523,,2017/11/27 0:04,1590.446584,,2017/11/28 0:04,1660.168647,,2017/11/29 0:04,1588.123973,,2017/11/30 0:04,1682.891132,,2017/12/1 0:04,1704.63936,,2017/12/4 0:04,1595.704939
305,2017/11/23 1:05,1611.524216,,2017/11/24 0:35,1599.504078,,2017/11/27 0:05,1590.41854,,2017/11/28 0:05,1660.09224,,2017/11/29 0:05,1587.987869,,2017/11/30 0:05,1682.79463,,2017/12/1 0:05,1704.504917,,2017/12/4 0:05,1595.655202
306,2017/11/23 1:06,1611.281645,,2017/11/24 0:36,1599.603986,,2017/11/27 0:06,1590.446584,,2017/11/28 0:06,1660.19592,,2017/11/29 0:06,1588.005235,,2017/11/30 0:06,1682.909237,,2017/12/1 0:06,1704.269338,,2017/12/4 0:06,1595.852815
307,2017/11/23 1:07,1611.703435,,2017/11/24 0:37,1600.379263,,2017/11/27 0:07,1590.49165,,2017/11/28 0:07,1659.973987,,2017/11/29 0:07,1587.959867,,2017/11/30 0:07,1683.142433,,2017/12/1 0:07,1703.821356,,2017/12/4 0:07,1595.949619
308,2017/11/23 1:08,1612.140064,,2017/11/24 0:38,1600.046376,,2017/11/27 0:08,1590.56476,,2017/11/28 0:08,1659.973987,,2017/11/29 0:08,1587.785124,,2017/11/30 0:08,1683.200732,,2017/12/1 0:08,1703.877354,,2017/12/4 0:08,1595.899882
309,2017/11/23 1:09,1611.869199,,2017/11/24 0:39,1600.067755,,2017/11/27 0:09,1590.592804,,2017/11/28 0:09,1659.807537,,2017/11/29 0:09,1587.813126,,2017/11/30 0:09,1683.355532,,2017/12/1 0:09,1703.922249,,2017/12/4 0:09,1595.656537
310,2017/11/23 1:10,1611.820685,,2017/11/24 0:40,1600.041579,,2017/11/27 0:10,1590.401517,,2017/11/28 0:10,1659.883943,,2017/11/29 0:10,1587.841129,,2017/11/30 0:10,1683.200732,,2017/12/1 0:10,1704.034245,,2017/12/4 0:10,1595.6068
311,2017/11/23 1:11,1611.723656,,2017/11/24 0:41,1599.946468,,2017/11/27 0:11,1590.401517,,2017/11/28 0:11,1659.99491,,2017/11/29 0:11,1587.841129,,2017/11/30 0:11,1683.142433,,2017/12/1 0:11,1704.034245,,2017/12/4 0:11,1595.461595
312,2017/11/23 1:12,1611.67245,,2017/11/24 0:42,1600.093932,,2017/11/27 0:12,1590.49165,,2017/11/28 0:12,1660.432426,,2017/11/29 0:12,1587.638383,,2017/11/30 0:12,1683.200732,,2017/12/1 0:12,1704.11269,,2017/12/4 0:12,1596.241365
313,2017/11/23 1:13,1611.769479,,2017/11/24 0:43,1600.241395,,2017/11/27 0:13,1590.379474,,2017/11/28 0:13,1660.474273,,2017/11/29 0:13,1587.959867,,2017/11/30 0:13,1683.200732,,2017/12/1 0:13,1703.866252,,2017/12/4 0:13,1596.291102
314,2017/11/23 1:14,1611.769479,,2017/11/24 0:44,1600.28895,,2017/11/27 0:14,1590.227253,,2017/11/28 0:14,1660.516119,,2017/11/29 0:14,1587.931864,,2017/11/30 0:14,1683.124328,,2017/12/1 0:14,1703.877354,,2017/12/4 0:14,1596.339504
315,2017/11/23 1:15,1611.77217,,2017/11/24 0:45,1600.093932,,2017/11/27 0:15,1590.272319,,2017/11/28 0:15,1660.627086,,2017/11/29 0:15,1587.841129,,2017/11/30 0:15,1682.891132,,2017/12/1 0:15,1703.765359,,2017/12/4 0:15,1596.2427
316,2017/11/23 1:16,1611.820685,,2017/11/24 0:46,1600.141487,,2017/11/27 0:16,1590.255297,,2017/11/28 0:16,1660.376943,,2017/11/29 0:16,1587.638383,,2017/11/30 0:16,1682.832832,,2017/12/1 0:16,1703.810254,,2017/12/4 0:16,1596.2427
317,2017/11/23 1:17,1611.917713,,2017/11/24 0:47,1600.189042,,2017/11/27 0:17,1590.255297,,2017/11/28 0:17,1660.307823,,2017/11/29 0:17,1587.288897,,2017/11/30 0:17,1682.909237,,2017/12/1 0:17,1704.124035,,2017/12/4 0:17,1596.339504
318,2017/11/23 1:18,1611.692671,,2017/11/24 0:48,1600.346101,,2017/11/27 0:18,1590.199209,,2017/11/28 0:18,1660.571603,,2017/11/29 0:18,1587.051421,,2017/11/30 0:18,1682.929334,,2017/12/1 0:18,1704.180033,,2017/12/4 0:18,1596.244035
319,2017/11/23 1:19,1611.276262,,2017/11/24 0:49,1600.783693,,2017/11/27 0:19,1590.199209,,2017/11/28 0:19,1660.571603,,2017/11/29 0:19,1586.960685,,2017/11/30 0:19,1682.987633,,2017/12/1 0:19,1704.348026,,2017/12/4 0:19,1596.340839
320,2017/11/23 1:20,1611.179234,,2017/11/24 0:50,1600.831248,,2017/11/27 0:20,1590.255297,,2017/11/28 0:20,1660.613449,,2017/11/29 0:20,1587.558284,,2017/11/30 0:20,1682.948435,,2017/12/1 0:20,1704.426471,,2017/12/4 0:20,1596.340839
321,2017/11/23 1:21,1611.475702,,2017/11/24 0:51,1600.579079,,2017/11/27 0:21,1590.502672,,2017/11/28 0:21,1660.418789,,2017/11/29 0:21,1587.50228,,2017/11/30 0:21,1682.832832,,2017/12/1 0:21,1704.392921,,2017/12/4 0:21,1596.437643
322,2017/11/23 1:22,1611.667068,,2017/11/24 0:52,1599.927278,,2017/11/27 0:22,1590.446584,,2017/11/28 0:22,1660.363306,,2017/11/29 0:22,1587.446275,,2017/11/30 0:22,1682.812736,,2017/12/1 0:22,1704.583362,,2017/12/4 0:22,1596.437643
323,2017/11/23 1:23,1611.521525,,2017/11/24 0:53,1599.451725,,2017/11/27 0:23,1590.536716,,2017/11/28 0:23,1660.363306,,2017/11/29 0:23,1587.446275,,2017/11/30 0:23,1682.987633,,2017/12/1 0:23,1704.471367,,2017/12/4 0:23,1596.340839
324,2017/11/23 1:24,1611.373291,,2017/11/24 0:54,1599.84656,,2017/11/27 0:24,1590.710981,,2017/11/28 0:24,1660.363306,,2017/11/29 0:24,1587.344902,,2017/11/30 0:24,1683.200732,,2017/12/1 0:24,1704.560914,,2017/12/4 0:24,1596.340839
325,2017/11/23 1:25,1611.373291,,2017/11/24 0:55,1599.75145,,2017/11/27 0:25,1590.626849,,2017/11/28 0:25,1660.376943,,2017/11/29 0:25,1587.310171,,2017/11/30 0:25,1683.104231,,2017/12/1 0:25,1704.516019,,2017/12/4 0:25,1596.437643
326,2017/11/23 1:26,1611.179234,,2017/11/24 0:56,1599.799005,,2017/11/27 0:26,1590.592804,,2017/11/28 0:26,1660.175933,,2017/11/29 0:26,1587.446275,,2017/11/30 0:26,1683.218837,,2017/12/1 0:26,1704.236031,,2017/12/4 0:26,1596.463846
327,2017/11/23 1:27,1610.527019,,2017/11/24 0:57,1599.903711,,2017/11/27 0:27,1590.592804,,2017/11/28 0:27,1660.342383,,2017/11/29 0:27,1587.446275,,2017/11/30 0:27,1683.452033,,2017/12/1 0:27,1704.292028,,2017/12/4 0:27,1596.56065
328,2017/11/23 1:28,1609.386969,,2017/11/24 0:58,1600.246193,,2017/11/27 0:28,1590.536716,,2017/11/28 0:28,1660.376943,,2017/11/29 0:28,1587.152794,,2017/11/30 0:28,1683.876239,,2017/12/1 0:28,1704.359128,,2017/12/4 0:28,1596.585518
329,2017/11/23 1:29,1608.804797,,2017/11/24 0:59,1600.531524,,2017/11/27 0:29,1590.581783,,2017/11/28 0:29,1660.397866,,2017/11/29 0:29,1587.254166,,2017/11/30 0:29,1683.974732,,2017/12/1 0:29,1704.303131,,2017/12/4 0:29,1596.535781
330,2017/11/23 1:30,1608.804797,,2017/11/24 1:00,1600.241395,,2017/11/27 0:30,1590.536716,,2017/11/28 0:30,1660.279613,,2017/11/29 0:30,1587.142157,,2017/11/30 0:30,1683.78173,,2017/12/1 0:30,1704.314476,,2017/12/4 0:30,1596.436308
331,,0,,2017/11/24 1:01,1600.189042,,2017/11/27 0:31,1590.536716,,2017/11/28 0:31,1660.22413,,2017/11/29 0:31,1587.051421,,2017/11/30 0:31,1683.606833,,2017/12/1 0:31,1704.426471,,2017/12/4 0:31,1596.194298
332,,0,,2017/11/24 1:02,1600.189042,,2017/11/27 0:32,1590.581783,,2017/11/28 0:32,1660.265976,,2017/11/29 0:32,1587.107426,,2017/11/30 0:32,1683.568631,,2017/12/1 0:32,1704.504917,,2017/12/4 0:32,1595.948284
333,,0,,2017/11/24 1:03,1600.336505,,2017/11/27 0:33,1590.592804,,2017/11/28 0:33,1660.265976,,2017/11/29 0:33,1587.152794,,2017/11/30 0:33,1683.355532,,2017/12/1 0:33,1704.280683,,2017/12/4 0:33,1595.800408
334,,0,,2017/11/24 1:04,1600.63623,,2017/11/27 0:34,1590.480628,,2017/11/28 0:34,1660.22413,,2017/11/29 0:34,1587.254166,,2017/11/30 0:34,1683.238934,,2017/12/1 0:34,1704.157585,,2017/12/4 0:34,1595.608135
335,,0,,2017/11/24 1:05,1600.778896,,2017/11/27 0:35,1590.390496,,2017/11/28 0:35,1660.279613,,2017/11/29 0:35,1587.344902,,2017/11/30 0:35,1683.413831,,2017/12/1 0:35,1704.213583,,2017/12/4 0:35,1595.704939
336,,0,,2017/11/24 1:06,1600.726543,,2017/11/27 0:36,1590.007922,,2017/11/28 0:36,1660.09859,,2017/11/29 0:36,1587.418272,,2017/11/30 0:36,1683.31733,,2017/12/1 0:36,1704.17979,,2017/12/4 0:36,1595.461595
337,,0,,2017/11/24 1:07,1600.279355,,2017/11/27 0:37,1590.227253,,2017/11/28 0:37,1659.307251,,2017/11/29 0:37,1587.372904,,2017/11/30 0:37,1683.220829,,2017/12/1 0:37,1704.034245,,2017/12/4 0:37,1595.363456
338,,0,,2017/11/24 1:08,1600.089134,,2017/11/27 0:38,1590.244275,,2017/11/28 0:38,1659.251767,,2017/11/29 0:38,1587.344902,,2017/11/30 0:38,1682.832832,,2017/12/1 0:38,1704.112933,,2017/12/4 0:38,1595.363456
339,,0,,2017/11/24 1:09,1600.189042,,2017/11/27 0:39,1590.199209,,2017/11/28 0:39,1659.362734,,2017/11/29 0:39,1587.39027,,2017/11/30 0:39,1682.891132,,2017/12/1 0:39,1704.448919,,2017/12/4 0:39,1595.315054
340,,0,,2017/11/24 1:10,1599.799005,,2017/11/27 0:40,1589.861702,,2017/11/28 0:40,1659.057108,,2017/11/29 0:40,1587.299534,,2017/11/30 0:40,1683.005738,,2017/12/1 0:40,1704.448919,,2017/12/4 0:40,1594.973571
341,,0,,2017/11/24 1:11,1599.941671,,2017/11/27 0:41,1590.007922,,2017/11/28 0:41,1658.987988,,2017/11/29 0:41,1587.254166,,2017/11/30 0:41,1683.238934,,2017/12/1 0:41,1704.415369,,2017/12/4 0:41,1595.171183
342,,0,,2017/11/24 1:12,1600.041579,,2017/11/27 0:42,1590.007922,,2017/11/28 0:42,1658.974351,,2017/11/29 0:42,1587.418272,,2017/11/30 0:42,1683.238934,,2017/12/1 0:42,1704.493814,,2017/12/4 0:42,1595.461595
343,,0,,2017/11/24 1:13,1600.089134,,2017/11/27 0:43,1590.007922,,2017/11/28 0:43,1659.196284,,2017/11/29 0:43,1587.327537,,2017/11/30 0:43,1683.355532,,2017/12/1 0:43,1704.549812,,2017/12/4 0:43,1595.509997
344,,0,,2017/11/24 1:14,1600.136689,,2017/11/27 0:44,1590.109076,,2017/11/28 0:44,1659.196284,,2017/11/29 0:44,1586.768577,,2017/11/30 0:44,1682.698129,,2017/12/1 0:44,1704.628257,,2017/12/4 0:44,1595.363456
345,,0,,2017/11/24 1:15,1600.136689,,2017/11/27 0:45,1590.081032,,2017/11/28 0:45,1659.293614,,2017/11/29 0:45,1586.611199,,2017/11/30 0:45,1682.774533,,2017/12/1 0:45,1704.717805,,2017/12/4 0:45,1595.315054
346,,0,,2017/11/24 1:16,1599.994024,,2017/11/27 0:46,1590.052988,,2017/11/28 0:46,1659.307251,,2017/11/29 0:46,1586.464459,,2017/11/30 0:46,1682.949431,,2017/12/1 0:46,1704.437574,,2017/12/4 0:46,1595.315054
347,,0,,2017/11/24 1:17,1600.089134,,2017/11/27 0:47,1590.007922,,2017/11/28 0:47,1659.196284,,2017/11/29 0:47,1586.464459,,2017/11/30 0:47,1682.832832,,2017/12/1 0:47,1704.381576,,2017/12/4 0:47,1595.315054
348,,0,,2017/11/24 1:18,1599.84656,,2017/11/27 0:48,1590.143121,,2017/11/28 0:48,1659.098954,,2017/11/29 0:48,1586.108244,,2017/11/30 0:48,1682.832832,,2017/12/1 0:48,1704.135138,,2017/12/4 0:48,1595.461595
349,,0,,2017/11/24 1:19,1599.984428,,2017/11/27 0:49,1590.007922,,2017/11/28 0:49,1659.127164,,2017/11/29 0:49,1586.170977,,2017/11/30 0:49,1683.142433,,2017/12/1 0:49,1703.966902,,2017/12/4 0:49,1595.509997
350,,0,,2017/11/24 1:20,1599.651542,,2017/11/27 0:50,1589.996901,,2017/11/28 0:50,1659.251767,,2017/11/29 0:50,1586.006871,,2017/11/30 0:50,1683.123332,,2017/12/1 0:50,1703.720463,,2017/12/4 0:50,1595.411858
351,,0,,2017/11/24 1:21,1599.504078,,2017/11/27 0:51,1589.906768,,2017/11/28 0:51,1659.251767,,2017/11/29 0:51,1586.097607,,2017/11/30 0:51,1683.181631,,2017/12/1 0:51,1703.776461,,2017/12/4 0:51,1595.411858
352,,0,,2017/11/24 1:22,1599.882332,,2017/11/27 0:52,1589.962856,,2017/11/28 0:52,1659.127164,,2017/11/29 0:52,1585.584015,,2017/11/30 0:52,1682.619733,,2017/12/1 0:52,1703.260894,,2017/12/4 0:52,1595.411858
353,,0,,2017/11/24 1:23,1600.310329,,2017/11/27 0:53,1589.934812,,2017/11/28 0:53,1659.69657,,2017/11/29 0:53,1585.38127,,2017/11/30 0:53,1681.692925,,2017/12/1 0:53,1703.00311,,2017/12/4 0:53,1595.363456
354,,0,,2017/11/24 1:24,1600.384061,,2017/11/27 0:54,1590.06401,,2017/11/28 0:54,1659.821174,,2017/11/29 0:54,1585.245166,,2017/11/30 0:54,1681.43764,,2017/12/1 0:54,1702.891115,,2017/12/4 0:54,1595.067705
355,,0,,2017/11/24 1:25,1600.336505,,2017/11/27 0:55,1590.06401,,2017/11/28 0:55,1659.654724,,2017/11/29 0:55,1585.290534,,2017/11/30 0:55,1682.02063,,2017/12/1 0:55,1702.779119,,2017/12/4 0:55,1594.970901
356,,0,,2017/11/24 1:26,1600.384061,,2017/11/27 0:56,1590.143121,,2017/11/28 0:56,1659.7939,,2017/11/29 0:56,1585.245166,,2017/11/30 0:56,1681.517032,,2017/12/1 0:56,1702.779119,,2017/12/4 0:56,1595.020638
357,,0,,2017/11/24 1:27,1600.241395,,2017/11/27 0:57,1590.007922,,2017/11/28 0:57,1659.710207,,2017/11/29 0:57,1585.210435,,2017/11/30 0:57,1681.690933,,2017/12/1 0:57,1702.453993,,2017/12/4 0:57,1595.120111
358,,0,,2017/11/24 1:28,1600.141487,,2017/11/27 0:58,1589.951834,,2017/11/28 0:58,1659.710207,,2017/11/29 0:58,1585.301171,,2017/11/30 0:58,1681.885927,,2017/12/1 0:58,1702.218657,,2017/12/4 0:58,1595.167178
359,,0,,2017/11/24 1:29,1600.236597,,2017/11/27 0:59,1589.906768,,2017/11/28 0:59,1659.654724,,2017/11/29 0:59,1585.437275,,2017/11/30 0:59,1681.71103,,2017/12/1 0:59,1701.994666,,2017/12/4 0:59,1595.118776
360,,0,,2017/11/24 1:30,1600.393656,,2017/11/27 1:00,1589.614327,,2017/11/28 1:00,1659.50191,,2017/11/29 1:00,1585.391907,,2017/11/30 1:00,1681.40143,,2017/12/1 1:00,1702.062009,,2017/12/4 1:00,1595.120111
361,,0,,,0,,2017/11/27 1:01,1589.816635,,2017/11/28 1:01,1659.494624,,2017/11/29 1:01,1585.189161,,2017/11/30 1:01,1681.168233,,2017/12/1 1:01,1702.140454,,2017/12/4 1:01,1595.315054
362,,0,,,0,,2017/11/27 1:02,1589.788591,,2017/11/28 1:02,1659.43279,,2017/11/29 1:02,1585.042421,,2017/11/30 1:02,1681.304928,,2017/12/1 1:02,1701.691987,,2017/12/4 1:02,1595.313719
363,,0,,,0,,2017/11/27 1:03,1589.833658,,2017/11/28 1:03,1659.59924,,2017/11/29 1:03,1584.951685,,2017/11/30 1:03,1681.246629,,2017/12/1 1:03,1701.411999,,2017/12/4 1:03,1595.265317
364,,0,,,0,,2017/11/27 1:04,1589.906768,,2017/11/28 1:04,1659.50191,,2017/11/29 1:04,1584.682298,,2017/11/30 1:04,1681.266726,,2017/12/1 1:04,1701.467996,,2017/12/4 1:04,1595.265317
365,,0,,,0,,2017/11/27 1:05,1589.906768,,2017/11/28 1:05,1659.460064,,2017/11/29 1:05,1584.647567,,2017/11/30 1:05,1681.208427,,2017/12/1 1:05,1701.333553,,2017/12/4 1:05,1595.216915
366,,0,,,0,,2017/11/27 1:06,1589.805614,,2017/11/28 1:06,1659.418218,,2017/11/29 1:06,1584.623473,,2017/11/30 1:06,1681.109934,,2017/12/1 1:06,1701.411999,,2017/12/4 1:06,1595.316389
367,,0,,,0,,2017/11/27 1:07,1589.760547,,2017/11/28 1:07,1659.362734,,2017/11/29 1:07,1584.804944,,2017/11/30 1:07,1681.051635,,2017/12/1 1:07,1701.467996,,2017/12/4 1:07,1595.413193
368,,0,,,0,,2017/11/27 1:08,1589.760547,,2017/11/28 1:08,1659.098954,,2017/11/29 1:08,1585.346539,,2017/11/30 1:08,1682.698129,,2017/12/1 1:08,1701.65868,,2017/12/4 1:08,1595.558399
369,,0,,,0,,2017/11/27 1:09,1589.760547,,2017/11/28 1:09,1659.098954,,2017/11/29 1:09,1584.958413,,2017/11/30 1:09,1682.271931,,2017/12/1 1:09,1702.084457,,2017/12/4 1:09,1595.461595
370,,0,,,0,,2017/11/27 1:10,1589.816635,,2017/11/28 1:10,1658.827888,,2017/11/29 1:10,1584.399454,,2017/11/30 1:10,1681.960339,,2017/12/1 1:10,1702.532681,,2017/12/4 1:10,1595.608135
371,,0,,,0,,2017/11/27 1:11,1589.861702,,2017/11/28 1:11,1658.772405,,2017/11/29 1:11,1584.217982,,2017/11/30 1:11,1682.310133,,2017/12/1 1:11,1702.756672,,2017/12/4 1:11,1595.656537
372,,0,,,0,,2017/11/27 1:12,1589.242775,,2017/11/28 1:12,1658.508625,,2017/11/29 1:12,1584.217982,,2017/11/30 1:12,1682.368432,,2017/12/1 1:12,1702.510233,,2017/12/4 1:12,1595.6068
373,,0,,,0,,2017/11/27 1:13,1589.535216,,2017/11/28 1:13,1658.654152,,2017/11/29 1:13,1584.41009,,2017/11/30 1:13,1682.368432,,2017/12/1 1:13,1702.633574,,2017/12/4 1:13,1595.558399
374,,0,,,0,,2017/11/27 1:14,1589.760547,,2017/11/28 1:14,1658.453141,,2017/11/29 1:14,1584.186071,,2017/11/30 1:14,1682.232733,,2017/12/1 1:14,1702.756915,,2017/12/4 1:14,1595.558399
375,,0,,,0,,2017/11/27 1:15,1589.670415,,2017/11/28 1:15,1658.508625,,2017/11/29 1:15,1583.823128,,2017/11/30 1:15,1682.349331,,2017/12/1 1:15,1703.036903,,2017/12/4 1:15,1595.558399
376,,0,,,0,,2017/11/27 1:16,1589.760547,,2017/11/28 1:16,1658.445855,,2017/11/29 1:16,1583.596289,,2017/11/30 1:16,1682.63983,,2017/12/1 1:16,1703.048248,,2017/12/4 1:16,1595.6068
377,,0,,,0,,2017/11/27 1:17,1589.861702,,2017/11/28 1:17,1658.112955,,2017/11/29 1:17,1583.540284,,2017/11/30 1:17,1683.180635,,2017/12/1 1:17,1703.171589,,2017/12/4 1:17,1595.803078
378,,0,,,0,,2017/11/27 1:18,1589.917789,,2017/11/28 1:18,1658.279405,,2017/11/29 1:18,1583.721755,,2017/11/30 1:18,1683.083138,,2017/12/1 1:18,1703.642504,,2017/12/4 1:18,1596.173434
379,,0,,,0,,2017/11/27 1:19,1590.007922,,2017/11/28 1:19,1658.279405,,2017/11/29 1:19,1583.721755,,2017/11/30 1:19,1683.258035,,2017/12/1 1:19,1703.866495,,2017/12/4 1:19,1596.705856
380,,0,,,0,,2017/11/27 1:20,1590.052988,,2017/11/28 1:20,1658.529548,,2017/11/29 1:20,1583.382906,,2017/11/30 1:20,1683.878231,,2017/12/1 1:20,1704.426714,,2017/12/4 1:20,1596.828863
381,,0,,,0,,2017/11/27 1:21,1590.221252,,2017/11/28 1:21,1658.445855,,2017/11/29 1:21,1582.718665,,2017/11/30 1:21,1684.398939,,2017/12/1 1:21,1704.650705,,2017/12/4 1:21,1596.827528
382,,0,,,0,,2017/11/27 1:22,1590.648892,,2017/11/28 1:22,1658.126592,,2017/11/29 1:22,1582.019693,,2017/11/30 1:22,1684.710531,,2017/12/1 1:22,1704.650705,,2017/12/4 1:22,1596.779126
383,,0,,,0,,2017/11/27 1:23,1590.739025,,2017/11/28 1:23,1658.015625,,2017/11/29 1:23,1581.611383,,2017/11/30 1:23,1684.710531,,2017/12/1 1:23,1704.650705,,2017/12/4 1:23,1596.730724
384,,0,,,0,,2017/11/27 1:24,1591.166665,,2017/11/28 1:24,1657.723636,,2017/11/29 1:24,1581.069788,,2017/11/30 1:24,1684.961832,,2017/12/1 1:24,1704.72915,,2017/12/4 1:24,1596.559315
385,,0,,,0,,2017/11/27 1:25,1591.425061,,2017/11/28 1:25,1657.09781,,2017/11/29 1:25,1581.02442,,2017/11/30 1:25,1684.825137,,2017/12/1 1:25,1704.594707,,2017/12/4 1:25,1596.389241
386,,0,,,0,,2017/11/27 1:26,1591.571281,,2017/11/28 1:26,1656.542977,,2017/11/29 1:26,1580.381453,,2017/11/30 1:26,1684.304429,,2017/12/1 1:26,1704.583362,,2017/12/4 1:26,1596.291102
387,,0,,,0,,2017/11/27 1:27,1591.70648,,2017/11/28 1:27,1656.59846,,2017/11/29 1:27,1580.109246,,2017/11/30 1:27,1684.129532,,2017/12/1 1:27,1704.527364,,2017/12/4 1:27,1596.291102
388,,0,,,0,,2017/11/27 1:28,1591.605326,,2017/11/28 1:28,1656.584823,,2017/11/29 1:28,1579.927774,,2017/11/30 1:28,1683.93653,,2017/12/1 1:28,1704.112933,,2017/12/4 1:28,1596.041084
389,,0,,,0,,2017/11/27 1:29,1591.672436,,2017/11/28 1:29,1656.876813,,2017/11/29 1:29,1579.885227,,2017/11/30 1:29,1684.226033,,2017/12/1 1:29,1704.482712,,2017/12/4 1:29,1595.458925
390,,0,,,0,,2017/11/27 1:30,1591.784611,,2017/11/28 1:30,1656.876813,,2017/11/29 1:30,1580.053241,,2017/11/30 1:30,1684.226033,,2017/12/1 1:30,1704.482712,,2017/12/4 1:30,1595.508662
